group_key,s0,da,db,dk,dall
ZACLXWTWERGCLX,0.05278065639640046,0.02854124215864161,0.036308180164424275,0.029127157036896605,0.03787568688804584
ZCJPOPBZHLUFHF,0.04034548330395587,0.03869062503728643,0.021154761623459216,0.03508985153821074,0.0395121761449484
ZCTYHONEGJTYQV,0.036561287020346694,0.030821623174964834,0.032535943899378326,0.0365403753566373,0.03655428835640927
ZDHCJEIGTNNEMY,0.003729458144864533,0.0021470817147575716,0.003122414571547387,0.0034313859830793604,0.0036479343040676927
ZDHYERRNXRANLI,0.01971566082730653,0.0177852685193737,0.010850121519675668,0.017302118998628425,0.01919388074690175
ZEGLQSKFSKZGRO,0.033752515399625135,1.5093355063652836e-05,0.02608733548245144,0.0010968633822828963,0.033745983895155936
ZISFCTXLAXIEMV,0.02191908704042802,0.020363725515305776,0.015066424098125156,0.016993367992562805,0.0219186335774485
ZKLXUUYLEHCAMF,0.029259515670319602,0.02678651498359006,0.027559798179795,0.020022830525779304,0.027866484276321577
ZLIBICFPKPWGIZ,0.01420939659493583,0.008632439594445557,0.0018219467617498902,0.00655071412986019,0.013619061814611104
ZNOLGFHPUIJIMJ,0.020976133708288484,0.015268280326452218,0.004118795558493822,0.01047697337165291,0.020911346048001996
ZNRZGJAHNMGWQN,0.0004424939809205064,0.00036344930383782535,6.853013031613464e-06,0.00012467156431229603,0.00040126746830954914
ZOGDSYNXUXQGHF,0.026196054870136404,0.0013192027490306936,0.025853597601497028,0.00868770696814879,0.026032658045652697
ZPUCINDJVBIVPJ,0.003664128169310778,0.002905468478512691,5.827426173025344e-05,0.0016555164535272085,0.0036463946723509083
ZQEIXNIJLIKNTD,0.029704530322631303,0.026609747699811816,0.023917657115165535,0.029500870106126825,0.029702318883401024
ZRVUJXDFFKFLMG,0.007549727598570829,0.006131186839028801,0.0042468785911240195,0.005786902596141468,0.006791401569219233
ZTMKADLOSYKWCA,0.09952379748696678,0.09833758145385067,0.07513782822594788,0.09006268501594254,0.09947175834132202
ZXDDPOHVAMWLBH,0.02357021392246812,0.018053431694366823,0.01409736576905048,0.020513224748372548,0.02158030120268838
ZXSWTMLNIIZPET,0.003143599098286521,0.00127827201637481,0.0028212967642494806,0.0026475505062656876,0.0030759539195147436
ZYGHJZDHTFUPRJ,0.013041328838438586,0.001629801020394282,0.010855330266279222,0.00858968011107469,0.01230386260686565
ZZYSLNWGKKDOML,0.006612339040382072,0.005417612555957822,0.003588869735900412,0.006084036606888123,0.006351193434984144
