group_key,s0,da,db,dk,dall
OUDSBRTVNLOZBN,0.020234207982986935,0.0007801075219616115,0.017556857214839208,0.0018783049602473963,0.018558759178476394
OUGIDAPQYNCXRA,0.009771775435072027,0.00372369163693328,0.000973414407432583,0.004944180903603946,0.009762558746998492
OVEMTTZEBOCJDV,0.0026107810488023705,0.00030481998454253735,0.00034239200502285145,1.1172294073859279e-05,0.0025588381546522362
OWNAXTAAAQTBSP,0.055300495958293214,0.02816796769609313,0.000858519512667931,0.01383821519809024,0.055276597304675774
OWRCNXZUPFZXOS,0.010953389177207007,0.0032541706756047343,0.009612202077445961,0.009046141877647964,0.010263455263102612
OXEUETBFKVCRNP,0.008287244009350686,0.0025178053646866816,0.008065643069342326,0.006881407193344448,0.008226783985328778
PFRYFZZSECNQOL,0.01752718752954717,0.009940069038592188,0.011918458242143241,0.01573630806075507,0.017238860002242295
PJEIIBXJUDOMAN,0.04631496021679696,0.03393077217434097,0.039677452348073114,0.04321582774249494,0.045814824707342175
PJVWKTKQMONHTI,0.11324474471650894,0.11078389966053961,0.07042594957792833,0.09955182269038251,0.11198447907603991
PKOFBDHYTMYVGJ,0.022401634754664862,0.01877882563056947,0.008744841410502769,0.018178970231347465,0.022401242694883364
PNRAZZZISDRWMV,0.04042434835292438,0.002863104360170031,0.03929247252603444,0.028684592263032452,0.040217137126698915
PNVNVHUZROJLTJ,0.020256866265610164,0.00041270916126740637,0.02012546615172789,0.0037205671488412945,0.020252578427404796
POFWRMVFWIJXHP,0.04625049216428546,0.02730345815809785,0.010406851844481382,0.008413048197207458,0.04613204690730822
POZRVZJJTULAOH,0.0023247240317141055,0.0017316717707371579,0.0007127182412194422,0.0014527533436590307,0.0021997043730180507
PQDRCVHHJPMGKO,0.09498253262195001,0.00597865990757071,0.08635301449073156,0.02237600744258346,0.09002666959058124
PQFRTXSWDXZRRS,0.07552914072842473,0.0632816422352018,7.75544340619605e-05,0.03971027060561185,0.07247128831561667
PRLVTUNWOQKEAI,0.03802299201177407,0.00019385840489293676,0.034661795745500344,0.0018499766752886546,0.03801435324397529
PRUGWHGQBHEDAX,0.006697843297665986,0.00016370149136868233,0.004141277838195036,0.00040975808336545395,0.005627114623031646
PTCGDEVVHUXTMP,0.024439978295354804,0.003209027609636525,0.013093441405864319,0.00038864602901077586,0.020598048500919775
PTOAARAWEBMLNO,0.08159086937193288,0.07059244000526517,0.07539810838636563,0.08064725664689515,0.08068273504884367
PUIYMUZLKQOUOZ,0.022553462296587865,0.02083487567706595,0.0005030085344506149,0.012639598061959165,0.022552210874546307
PVNIIMVLHYAWGP,0.001330757105019736,0.00040311449341554886,0.001076642354228292,0.0008423315959826808,0.001291553929389872
PXMNMQRDXWABCY,0.05502444994057466,0.0044409955293619255,0.051229006159777914,0.01622522885479865,0.05501571667612272
PXWNBAGCFUDYBE,0.06834943483396891,0.06749617103592154,0.05286818462393496,0.06483575605817454,0.06829223750492396
PZBPKYOVPCNPJY,0.003147398918833289,8.805857863226386e-07,0.0024490135918343817,0.0017044993825259588,0.0029765349855755763
PZRHRDRVRGEVNW,0.002056288958045986,0.0005068483182639806,0.00042639923745459076,5.269668900189685e-05,0.0020307880390022237
PZYDAVFRVJXFHS,0.020251820547755994,0.014116193199899887,0.009089901210374677,0.011091871109135275,0.019657548423285515
QAHFOPIILNICLA,0.08145748463249489,0.03412803623363312,0.08007468967866956,0.07309551298325077,0.0812181663815512
QASFUMOKHFSJGL,0.06405165014630931,0.00455510519841501,0.05333855118312117,0.03721358773488431,0.06389265530934839
QCAWEPFNJXQPAN,0.018761075053326685,0.001446054319329277,0.004445758380409993,0.00038488872220641956,0.01862853232711254
QEGVVEOAVNHRAA,0.0028802842640877667,0.0008520058502529395,0.0013978887709958244,0.0008106345250641954,0.0023395239930876586
QEVHRUUCFGRFIF,0.058489226075806595,0.006756601872502342,0.0521825115333301,0.01853326305830539,0.05705644879524842
QGHREAKMXXNCOA,0.010704170393570125,0.008198294661099025,0.0028991601412799908,0.008310929850732087,0.010005624363530616
QGWIQIAWOCJRPI,0.2203812138032429,0.008298345815772129,0.20197724932468683,0.05639059161450108,0.22019035558362282
QHMTXANCGGJZRX,0.04929497348571204,0.028439525339420575,0.03655727019370134,0.045579466158480415,0.0492355601757455
QIKYZXDTTPVVAC,0.039433229112709606,0.039255686996433246,0.01870261976841506,0.03375519209128135,0.03942682619090172
QIWQQMZFTOCFGF,0.07500305148151351,0.04024380045936985,0.06774173743652386,0.0666342102074922,0.07055465282404569
QJACRCAPQIYMIH,0.06482900196031452,0.06354777729690071,0.06358429368359217,0.06173561993711433,0.06481039495528593
QLHULAHOXSSASE,0.08043301038606784,0.07792481468005504,0.04415406504192221,0.06437605194800075,0.08040182596379478
QMGVPVSNSZLJIA,0.011861104424883827,0.004538330945110904,0.002161143974189577,0.0073919671196861925,0.011753950373591197
QNXAVFXEJCPCJO,0.0031614820591298505,0.00027368396584172023,0.0007099187357320139,6.957231148287633e-05,0.001545570153652337
QPFYXYFORQJZEC,0.0028257431825654366,0.0008654833292009159,0.0012733091110456785,0.00256090372969674,0.002618036372657523
QPQKUYVSJWQSDY,0.026447200665561485,0.016050355980925902,0.014162214755546448,0.018975093922108405,0.026442134955087085
QRUDEWIWKLJBPS,0.0005188866846771303,0.00016179731027669457,0.00010551356859968183,5.563084923856606e-05,0.00044871798820976375
QUAMTGJKVDWJEQ,0.05607681114287242,0.035574294673137934,0.00020258428454730804,0.027137280991431884,0.045567422184152634
QULLOTSYPAOTIW,0.026083519217881754,0.006246878756739675,0.015601406198467409,0.01819316605047873,0.025426175237177856
QWGDMFLQWFTERH,0.027929558785098223,0.007176353646158467,0.02664913418921945,0.025039667666379748,0.027591510869162443
QXKHYNVANLEOEG,0.0032865329177712097,0.0004085248786038871,0.0020836334833706197,0.00250737963142662,0.0028664157924557414
QXWJDGMLSMFETH,0.029240981362873987,0.00018731925231207577,0.016636828153117046,3.1859861604789652e-06,0.029082837675075524
QYPNKSZPJQQLRK,0.021847578075503145,0.00964516364217469,0.0013174479274094125,0.005086750706802472,0.02170992674270756
QZCLKYGREBVARF,0.04669824515447647,3.6212609752193925e-05,0.02671361279532942,6.758094681362514e-06,0.04653836234785364
QZXATCCPQKOEIH,0.00387477782917932,0.0013733735811112266,0.0014409733499094086,0.0032151697103430135,0.0033940256721765993
RCLXAPJEFHPYEG,0.025444513859651526,0.010929886021472672,5.5929261505542616e-05,0.007737930060033309,0.024457221744274157
RDCAZFAKCIEASQ,0.035781768067374174,0.022929226228643275,2.8047114639308257e-05,0.012571125658273029,0.0357688552806597
RDJQCOBTKKAQAH,0.007137567118501999,0.00226896656553173,0.005217444430869742,0.003008451248740762,0.006641247221811798
RFHAOTPXVQNOHP,0.010890242686414624,0.005868000690394054,0.005409180016419526,0.010552670007204081,0.010743893161049763
RGOVYLWUIBMPGK,0.029236886522401296,0.02851945481155653,0.02177688011959977,0.02505858062041482,0.029215011884619994
RIZMRRKBZQXFOY,0.008196876676433887,0.00012262162853417594,0.004666416997111279,8.78683485207657e-06,0.008154176853116386
RJKCKKDSSSRYCB,0.00937506172789771,0.008238668959834088,0.0017890468736709315,0.0070158976952255595,0.009360521891689767
RQDJADAKIFFEKQ,0.027714984137157218,0.0038818847726787738,0.019287472986232772,0.018222346478708285,0.027664072362196823
RQZAXGRLVPAYTJ,0.02860542377446107,0.011750809652049783,0.02160388073386346,0.02699053686317549,0.027827959161162607
RRKTZKIUPZVBMF,0.003917627107652202,0.001353127524537312,0.0005012639456290131,1.69727318549643e-05,0.003585507263896834
RRNIZKPFKNDSRS,0.05008884537273112,0.0018954320025295623,0.021616947024398994,0.0003514502484665144,0.04996165455734393
RRVIAQKBTUQODI,0.1076240893220669,0.1040219804387534,0.09482542968584409,0.1064354582663074,0.10743445836609526
RXCPQSJAVKGONC,0.0026189214970675136,0.0016499520679060925,0.00022411339573314825,0.0005062900005613196,0.0021786050498647834
RXZBMPWDPOLZGW,0.2875572606348665,0.16353719615355902,0.28720412596498157,0.005189819914851734,0.2874833527870826
RYVIXQCRCQLFCM,0.08415137798500803,0.060687816299427655,0.007304945346173666,0.03027402033763777,0.08349023752547041
RZILCCPWPBTYDO,0.01365861712450784,0.009687751941231417,1.1379095198084388e-05,0.005683992932752969,0.013614705030652995
SAPGTCDSBGMXCD,0.011297888835876808,6.767435139011686e-05,0.010650644758726228,0.0066392511852445615,0.011184833770574897
SCABKEBYDRTODC,0.09057517833602226,0.03791832644501334,0.08269515754471865,0.0011142313562070016,0.09050929334930984
SDMSCIWHRZJSRN,0.004740380004398289,0.003197740906909086,7.370306908620512e-05,0.0026480359760200803,0.004625135729969185
SGUAFYQXFOLMHL,0.005357210906680677,5.5059684335695414e-05,0.00399686630376273,0.00024918348745889274,0.005156935546579599
SJDACOMXKWHBOW,0.15693735969035677,0.15665650191976507,0.13284371501034484,0.1480971732162753,0.1569287307028569
SLDQOBRACOQXGE,0.04165219817041561,0.02356090882933085,0.03912969758798152,0.03903823852935726,0.04113368716551423
SNHRLVCMMWUAJD,0.0108185099782966,0.004378177017421742,0.0006439200346788215,0.0024530566680576425,0.010783477678965682
SNPPWIUOZRMYNY,0.08633050260218166,0.07414807339494953,0.062912007427635,0.0849145301891282,0.0862785000064826
SPNQRCTZKIBOAX,0.04415355406626833,0.04383313869339216,0.003932638655550637,0.02810486344787142,0.0439392251541553
STECJAGHUSJQJN,0.010973646841817404,0.007734349634644466,0.0009014858211899845,0.004480201857548277,0.010927212782294415
STJLVHWMYQXCPB,0.015305361417148701,0.0033590878165527856,0.0054328807148449135,0.0029698305280240964,0.014564399933189616
STMIIPIFODONDC,0.03551224553394661,0.002431261836871576,0.031865892901095406,0.014516621151893415,0.035457824312474504
STUSTWKEFDQFFZ,0.008231382629636155,0.0004787528540403834,0.0031909041188544433,0.000767913539635217,0.008229393337095351
SWAJJKROCOJICG,0.14931255084333997,0.14539058753196013,0.13636782834945543,0.1479470241379528,0.14928464165228977
SYJGKVOENHZYMQ,0.04457756669072077,0.0055785417349831015,0.038274570316208095,0.012489960281909601,0.041586108516639325
SZRPDCCEHVWOJX,0.001156227959494484,4.431429972831221e-05,0.0001739740379029639,3.454358163187e-05,0.0010733583079995052
SZWKGOZKRMMLAJ,0.0025778461606087845,0.000172537671922021,0.00012543806648414747,0.0004119708998275829,0.001702484968372968
TVLSRXXIMLFWEO,0.02002741143006703,0.00043522802524915624,0.011733330026733269,4.654484847890772e-08,0.019001554211711198
TVVXHFWWAYXBNC,0.05308151650402788,0.04661029287794626,0.03394442735531666,0.051024945362499956,0.05267000789179736
TWFZGCMQGLPBSX,0.02788570788231528,0.02540772225141958,0.018866115634792856,0.025993069179212572,0.027138193700852357
TWMFGCHRALXDAR,0.06022041516362334,0.0011368371856118123,0.05576008549138904,0.022754020301503614,0.05729975934706997
TWPMMLHBHPYSMT,0.013863534764653488,0.0009285174394573405,0.012632801977541495,0.008525071064175901,0.013808160476252869
TZBPRYIIJAJUOY,0.012413747188756584,5.1262157356775015e-05,0.0003267576034183279,0.003523050402168444,0.008056719322859186
UACOXBQBNWQWOK,0.014509642283293942,0.00010310415480154801,0.010242714152475414,0.004777004875516265,0.01413533908097861
UBCKGWBNUIFUST,0.04541187225078226,0.039910612309278726,0.03979536495205456,0.019759922969128284,0.0450330612017987
UDKABVSQKJNZBH,0.04468918377180338,0.02404637335645477,0.035768927919211616,0.0435304223637996,0.04425805924669845
UFEODZBUAFNAEU,0.017269726602603352,0.0014195643031613345,0.015181712465616013,0.003945123947824054,0.016311650878605494
UHBUSMAHWHZQKS,0.0055812044225066896,0.0018796110103141226,0.0027266496553129274,0.002372278992351981,0.0038428045683450932
UIKROCXWUNQSPJ,0.005573364497684531,0.00031799938517709965,0.0037603599447508635,0.0015682041769631318,0.005323255529890648
ULSLJYXHZDTLQK,0.0034652814098018623,2.175524347497893e-05,6.494112066588158e-05,0.0003672995766104965,0.0029070984006644516
UNYCSANQWMNNCS,0.06757925031460124,0.00017335118933045623,0.056675499667327836,0.00158917333393499,0.0673908945485869
UREBDLICKHMUKA,0.018681077337157036,0.015604328706806411,0.0013180992817856292,0.012283067881126335,0.018680271918518624
USSIQXCVUWKGNF,0.0011951999413234893,0.0006698303803487488,9.333485404656333e-05,0.0001224777458864795,0.0011877693735497816
UVLBAPBHAHFJSY,0.008429647611908418,0.000345169151010195,0.007781025080848752,0.005918452873061507,0.008291534686508537
UWFYSQMTEOIJJG,0.0036119047065096372,0.00020004581233901315,0.000974058959280428,0.00042110388951851216,0.0021500151358892295
UWVQIROCRJWDKL,0.06168799175417652,0.0533914352004498,0.04667134330477478,0.05867621380094402,0.05994259302792735
VAIZTNZGPYBOGF,0.0029351759027274444,0.002137015204259755,0.0006988720510279975,0.002358059837701678,0.0027708731617906903
VAOCPAMSLUNLGC,0.061102204157387985,0.057803193723984146,0.03377377339818339,0.05462243146589386,0.060543046260517604
VBCVPMMZEGZULK,0.02523833162493338,7.704218875879965e-07,0.018660670814423713,0.00011927833902546092,0.025060078244467057
VDTNNGKXZGSZIP,0.00800955834525954,0.00415279623149082,1.0008332248279822e-05,0.0021783639876577637,0.007982402138888985
VEQOALNAAJBPNY,0.0026692398891494974,0.00024275179516676732,0.0012126571656388195,0.00025047844174364616,0.0025582790099947443
VHCNQEUWZYOAEV,0.002894885176484543,0.001441279043899351,0.002149604147614449,0.002112522183771127,0.0028036880353607225
VHRSUDSXCMQTMA,0.026676085597276522,0.022114654766789362,0.012321124821106026,0.02597973106362005,0.026582516000617867
VKHAHZOOUSRJNA,0.0030755219606371765,0.0007871728878498358,0.0005601779609549777,1.2740415735561228e-06,0.0019353235884205602
VOVIALXJUBGFJZ,0.01258795134386129,0.011412687993064021,0.0026922096894449257,0.010525204508663675,0.012533310706336733
VUNOFAIHSALQQH,0.009657561573014178,0.0027441981863601866,0.006985547263352676,0.009050023064586864,0.00954323898397183
VVBLNCFGVYUYGU,0.012716536428572954,0.0016908099449836657,0.008892540009908596,0.010200088179804364,0.011134967373370684
VYBKAZXQKUFAHG,0.135680609786969,0.13409825335972447,0.12494525051302799,0.133440109440089,0.13556846667341707
VYUUPUMKBLIKJV,0.0068423693315865595,0.0016990390081078784,0.0012115712639168118,0.0011905489926190994,0.006250985482638922
VZRKEAFHFMSHCD,0.051027533000200735,0.05050622712464202,0.01110780260317138,0.041369149384981166,0.05051803862103998
WCCIEZDFRJREQJ,0.0069939214056668215,0.004278021636518561,0.006327092712124193,0.0068281194631579925,0.0069112057990539325
WDQFELCEOPFLCZ,0.050509710532105165,0.04879287074431678,0.024477750349626768,0.04278533816807564,0.05047627225624612
WECDUOXQLAIPQW,0.028853557210259957,0.0017447611107879527,0.026597319845260144,0.01837119507815923,0.02881303030007547
WFDXOXNFNRHQEC,0.0059009442598170776,0.004344693378542194,0.00033048674898904576,0.00048229997458664516,0.005876226053075443
WGZDBVOTUVNQFP,0.01681665101718439,0.009607526142866703,0.01263816479382273,0.016618716983075092,0.01677679266756879
WJCNZQLZVWNLKY,0.0016180468932270177,0.0013215095338141266,0.0006260732898557826,0.001046428466205831,0.001601594539518601
WKBPZYKAUNRMKP,0.01565426758138223,0.00014758768123470517,0.010636368072553084,0.0014000952641119169,0.011822550653715664
WKSAUQYGYAYLPV,0.0029449447729787285,0.00015389243747091115,0.001433532267708266,0.0006487646065627267,0.0027868850325095565
WMYINDVYGQKYMI,0.014472291004009277,0.0015651149952033531,0.005504802220790047,0.0005724152035023848,0.014470818129073361
WPPOGHDFAVQKLN,0.004333762367570579,0.0013458697545094761,0.00079576451068617,0.0033545668236299848,0.004262968339517257
WRPIRSINYZBGPK,0.0026113392197880158,0.0011890967315851325,7.222324618613891e-05,8.696432127582856e-05,0.0023043366156008833
WTLBZVNBAKMVDP,0.11402383963878071,0.00019493745172421972,0.11249790946382181,0.0053821708141919,0.11334996477475005
WTOYNNBCKUYIKC,0.03441140861047205,0.029246936113768447,0.017071657135115652,0.031590354130533,0.034337161970351526
WTPSHLVHJOJDIF,0.008065598678076295,0.0035484098036119285,0.0018225329760272026,0.004879648935660475,0.008026984371473912
WUADCCWRTIWANL,0.003925586324500422,0.00016391530741946027,0.0022710400452215554,0.0011854516176267567,0.0033459049055973252
WURBVZBTWMNKQT,0.013491086818760045,0.0004532180435403224,0.007837349239864809,4.793391904233703e-05,0.013489552716833032
WUZNHSBFPPFULJ,0.007670634182731501,0.002402979050814798,0.003389454580701826,0.00018790167616433186,0.007625321273839381
WVQBLGZPHOPPFO,0.012961479053452095,0.011848318748581757,0.004537859950931885,0.008867283141407042,0.012938096038257848
WXWCDTXEKCVRRO,0.012506582053195249,0.01163637717715113,0.007881217141098183,0.01098926916420762,0.012467684177479246
WXZVAROIGSFCFJ,0.03074973931897893,0.02510588558960271,0.024323281377460197,0.030639629206836105,0.030645677663479375
WYKYKTKDBLFHCY,0.005436569835024384,0.001292702401669843,0.0007989226763700334,5.940766058748666e-05,0.005418881774133869
WYWHKKSPHMUBEB,0.001577741311130256,9.625797725545406e-05,0.001371204796101877,0.0011553596949657526,0.0014870225100038661
WYWZRNAHINYAEF,0.04104599882975253,0.0030456772246989783,0.03999545266757561,0.029355862751229304,0.04085509822668224
WZKXBGJNNCGHIC,0.03212476806403138,0.007767327410098758,0.029764949409190732,0.025783387867904767,0.030302306137784066
XBZBRCVCSVLJJZ,0.032583245168689365,0.006150968734000922,0.03187987024371846,0.02587185509687709,0.03252391741164988
XDNBJTQLKCIJBV,0.02008986925618368,0.007415438038541191,0.01425110398164656,0.019216389029201933,0.01985902125962781
XGXOSJSGDNPEEF,0.07689142386064711,0.05360433025714182,0.05922256302336025,0.07133048842998457,0.07199572145198656
XKNKHVGWJDPIRJ,0.03712019998726173,0.030202208017423817,0.018211329873699562,0.03609986320110629,0.03672574732860506
XMAYWYJOQHXEEK,0.10388522896130166,0.005158306151539574,0.08832657193624088,0.051531060351001225,0.10348241660096226
XMTQQYYKAHVGBJ,0.01004085732665567,0.006197325564964882,6.287889281415826e-05,0.0037808635097628194,0.01002703370332916
XOGPDSATLSAZEK,0.004191031212291123,0.00011536679916479033,0.0036723039412467694,0.002707496215665661,0.004154654770722469
XPAZGLFMMUODDK,0.01408417558703996,0.008373983699453798,0.01323299209207852,0.013009779889000329,0.013520173746472342
XRHGWAGWAHHFLF,0.0023282185822850326,0.001869281046532745,0.0010485232565328611,0.002203374309735007,0.0022425240943063003
XVOKUMIPKHGGTN,0.004986701432397527,0.0001543301711157503,0.003447347443663689,0.0012020632926768018,0.004502607281133472
XXOYNJXVWVNOOJ,0.11042552803062287,0.09981983237509062,0.08250762815068952,0.10092236351074016,0.11036658158745336
XZZNDPSIHUTMOC,0.0035653776986614523,0.001447662857318077,7.810570873779694e-06,0.0011127316816048668,0.003249575662059728
YBBLVLTVTVSKRW,0.032441447922109096,0.019015632775303437,0.017116127007209977,0.028029334673760852,0.02942429118971406
YBJHBAHKTGYVGT,0.006288875564439859,0.00042407968054165336,0.0018202620189029847,0.0023092837651583816,0.00575634175199643
YFGYUFNIOHWBOB,0.01782901178100106,0.016605173925667953,0.0009615869760890954,0.013854929537559735,0.017824096822713794
YFNCATAIYKQPOO,0.009705559755447832,0.002048249755731006,0.001134427972494285,0.0012677942393682778,0.009123147831624353
YGUFQYGSBVXPMC,0.012338457010298077,0.010759001996515638,0.00790183850873724,0.010641324578334723,0.012287854010461275
YIJZJEYQBAAWRJ,0.015193962041518723,0.000296622945224357,0.012587442311100434,0.009376316421331524,0.013305009009484264
YILJWHUIUCRKEU,0.02985210983544713,0.007348060995059077,0.027947202350262317,0.021755084951999164,0.028292229475580962
YKBZOVFACRVRJN,0.05916464535481457,0.058647262947504664,0.03662121704222621,0.05059767944112608,0.05903419129467662
YLDDCEXDGNXCIO,0.04329600710169525,0.03818875943875584,0.02550714645552248,0.040578326735167834,0.04320304553960096
YLJREFDVOIBQDA,0.0011592299219069,0.0009309102330947003,7.959049411356087e-05,0.0007354070408463572,0.001158486370306921
YNVKAENVJKEMOU,0.006804138832410829,0.0005277306664591757,0.0003249003620951173,0.0008226946654260724,0.003489305779197439
YPEWWOUWRRQBAX,0.24560894925189883,0.22185866202638135,0.21846978928622288,0.22090158428389187,0.22837553287478157
YREQHYQNNWYQCJ,0.04558175513370409,0.04337241013038728,0.02464130239266877,0.0429263793436983,0.04557819055661318
YRRKLBAKDXSTNC,0.03356909447276547,0.02266068591830349,0.028532511951703886,0.030285528636164943,0.03215653178095165
YTRMTPPVNRALON,0.005841110354179335,0.003138386350766169,0.0019041947012503136,0.003932834789569738,0.005779594721147921
YVIXXPCJZAUQHJ,0.02321722752071169,0.002672539536901001,0.020567687556174413,0.0049123348115471255,0.0215184193938087
YWBVHLJPRPCRSD,0.0013729943865384761,0.001076396954587657,0.00010421093406025599,0.00039863424407759584,0.0013582260113001042
YYJNOYZRYGDPNH,0.03089451094223255,0.002901343983516151,0.024182455769113976,0.0001434210963427371,0.030441011226510183
ZBBHBTPTTSWHBA,0.020016593085132043,0.008824725297405085,0.00019623373478573625,0.006806501341083956,0.019171277789297045
ZBRHTUMWSDPCMI,0.02464077091680024,0.02013781103514428,0.02281853171480338,4.474751657220638e-05,0.024595699791982287
ZCJPOPBZHLUFHF,0.05186677620127672,0.032352745065145676,0.03487835537903381,0.047451701841727346,0.04875692922938682
ZETBBVYSBABLHL,0.016337082732743438,0.0007213910802232378,0.004568568437640613,6.377193032686829e-05,0.010154852264002884
ZIWFCOIGUNPHPM,0.0075208754675177075,0.0001798061832088858,0.001855446107367609,0.00011728655248272653,0.0026413862789768207
ZJJXGWJIGJFDTL,0.05509736863548073,0.010247980618169852,0.013866870377708687,0.0037946516399307156,0.05498064256452086
ZLCUIOWQYBYEBG,0.004651680289072073,5.739544852819897e-05,0.0028775983148857263,0.001450192391060372,0.0046223657427666934
ZLIBICFPKPWGIZ,0.003263394609926111,0.0015619902593800381,1.0637091090600313e-06,0.0003404056886484319,0.003170086496277438
ZNNLBTZKUZBEKO,0.02052758594248124,0.0023471093405091972,0.00732952532009813,0.0010072750321590968,0.020276069679501404
ZQEIXNIJLIKNTD,0.06464737039839899,0.05184416709637016,0.045881651564279986,0.06442262973135195,0.06463210806075785
ZRKZFNZPJKEWPC,0.03135742063268356,0.0013923014011576265,0.02325040906637325,0.012603087173463423,0.03134189672843213
ZRVUJXDFFKFLMG,0.009966793416604162,0.00010813062952740385,0.006971992775173444,0.0007852656373438412,0.007705927758373129
ZTWZVMIYIIVABD,0.0929681076337241,0.0010391867964674728,0.05915137244037341,2.35988372059015e-05,0.0929222072835946
ZUBPKHVCBGWWGO,0.06559642888338803,0.00018684759574033594,0.05539832292350873,0.0012432811335941624,0.06557197271541296
ZWJNEYVWPYIKMB,0.062271763104394195,0.05068256208613257,0.037039804309966104,0.05904479448745198,0.06094379478494618
ZZYSLNWGKKDOML,0.016399562947888153,0.002856829073672946,0.009539811416063236,0.014815644333092884,0.0160600618543146
