accession,cs_dir,cs_blob_sha,head_ce_string,head_frag_mode,head_ce_has_percent,head_ce_form,blob_2023_11,title,title_ce_text,title_adduct,api_instrument_type,api_ion_mode,design_row,in_2023_11_tree,blob_identical_2023_11,arm,n_conv_match,n_raw_match
MSBNK-Eawag-EQ305504,Eawag,aa4f7b2cee78623ee6fbb5eb8232e925544bc5b3,60 (nominal),HCD,False,N (nominal),31c32fea444435decfed1f08bef4bdb001fa9cbb,Benthiavalicarb-isopropyl; LC-ESI-QFT; MS2; CE: 60; R=35000; [M+H]+,60,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag-EA066814,Eawag,2e1570164a8c700d47eb45892bb6daa6f4b771f3,35 % (nominal),CID,True,N % (nominal),583cf43698f96dc8127406e9f2cfc624a8bba118,Simazine-2-hydroxy; LC-ESI-ITFT; MS2; CE: 35%; R=30000; [M+H]+,35%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EQ334406,Eawag,ad2be038c7e6c47b71bf4c18f0ee19ef434712d0,90 (nominal),HCD,False,N (nominal),6ce758672205ce41a03886cdb8efa38cb40a4055,Propoxyphene; LC-ESI-QFT; MS2; CE: 90; R=35000; [M+H]+,90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-EAWAG-EC102706,Eawag,a12e1932c8bbda137ff6a364d732caa834add03b,50 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ328401,Eawag,b604bb48b7988f2bd6dc0418bb60082d4b3cf511,15 (nominal),HCD,False,N (nominal),6f4e1efcfc05de88ac92e44394381f89becce0cf,Dienogest; LC-ESI-QFT; MS2; CE: 15; R=35000; [M+H]+,15,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,3.0
MSBNK-Eawag-EQ363259,Eawag,f67c8f83cd953df3398bb8529e358c66da7c1150,180 (nominal),HCD,False,N (nominal),a7b755233c2e3fff347d61103c35e3f96673646f,Theophyline; LC-ESI-QFT; MS2; CE: 180; R=35000; [M-H]-,180,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EQ327853,Eawag,6042dc8e645b7cbb848873dafc344c59eaa0bc1b,45 (nominal),HCD,False,N (nominal),386c48ca180b0612d1a4f56f3128af4220142144,Mianserin-N-Oxide; LC-ESI-QFT; MS2; CE: 45; R=35000; [M-H]-,45,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-EAWAG-EC051202,Eawag,4085b5e2d7050b2a813b7bf606e723deb86e2b19,20 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EA282014,Eawag,2d49bebc7e9c4e3dd470cf843929534366af4dec,35 % (nominal),CID,True,N % (nominal),fcf1efe40fbbbc90f78b0f938001fc3fb675a37c,1-Benzylpiperazine; LC-ESI-ITFT; MS2; CE: 35%; R=30000; [M+H]+,35%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EA273913,Eawag,850146ecbfe1fbde0bba348689b6b757e6242926,90 % (nominal),HCD,True,N % (nominal),ada91a0debddb47db4ef4bc3d86ea8c19d7d7a9f,Climbazol; LC-ESI-ITFT; MS2; CE: 90%; R=30000; [M+H]+,90%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EA274303,Eawag,cc7b9e52a353538dfc1989f7b7ee5d8bafb7296d,30 % (nominal),HCD,True,N % (nominal),9f9a292eb0874fa48c6fbeb1cb41f0792135161a,Oxazepam; LC-ESI-ITFT; MS2; CE: 30%; R=7500; [M+H]+,30%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,4.0,2.0
MSBNK-Eawag-EA260364,Eawag,ca5d6b86d217b0d0e885399f7ec9ef3011cd4faf,35 % (nominal),CID,True,N % (nominal),be5fefc18bf5bff8d9ed121fca95db65ce2a91d3,Gemcitabine; LC-ESI-ITFT; MS2; CE: 35%; R=30000; [M-H]-,35%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-EAWAG-ED124553,Eawag,f655548f4c8ce359ae7dd7615a98c9974073fcd8,25 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ284256,Eawag,a1e0dbdafeef6a5176a8421e90f6552adc7802da,90 (nominal),HCD,False,N (nominal),def4d31d7b7fd3173a7ed933217b41c775163fce,Deferasirox; LC-ESI-QFT; MS2; CE: 90; R=35000; [M-H]-,90,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EQ307705,Eawag,74fd1dade20fe5c4b1f88430c85154d2f4b297ae,75 (nominal),HCD,False,N (nominal),ef22d4624f9a0a38f3b4ed58ce45efbc1d04c04f,Spiramycin; LC-ESI-QFT; MS2; CE: 75; R=35000; [M+H]+,75,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-EAWAG-ED064252,Eawag,e698a35786cec9896ab7b54c894e66d6086abc31,20 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EA019110,Eawag,6539f86fcc4da33481c61327e0a3d52ec2294798,45 % (nominal),HCD,True,N % (nominal),c2b577b8fc890c492a364d9b0ff11cec87d4241c,Clarithromycin; LC-ESI-ITFT; MS2; CE: 45%; R=15000; [M+H]+,45%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EA264955,Eawag,cd82aa271a02e018a3f61757e6e8bcae32520d27,60 % (nominal),HCD,True,N % (nominal),87393efe9dd798d9fc55ca4132efb7ed72e07a8c,"2',2'-Difluoro-2'-deoxyuridine; LC-ESI-ITFT; MS2; CE: 60%; R=7500; [M-H]-",60%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-EAWAG-EC224005,Eawag,bef8f9a873c742c48257d908d7c6dc66f98ace70,40 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EA025755,Eawag,74e965e1b203f248a189124e335bcf2cbace4e2d,60 % (nominal),HCD,True,N % (nominal),462113e630526e35d00eb7129649ff1aff4d8e89,Dinoseb; LC-ESI-ITFT; MS2; CE: 60%; R=7500; [M-H]-,60%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-EAWAG-EC013751,Eawag,8f5d079bb54a40c1dd2ee348ff246839cc4c5cc8,15 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-EAWAG-ED122205,Eawag,427343926b414bd8ebc9aa6678eed2e65176edd0,40 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ309606,Eawag,267ed0c040bab2377d24ee4d39d944ff235a6bea,90 (nominal),HCD,False,N (nominal),563f1ca5f4000178c24f9787a1778ed6aac33917,Methidathion; LC-ESI-QFT; MS2; CE: 90; R=35000; [M+H]+,90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag-EQ347603,Eawag,d8e3b93603a73fcf117671631e9b57ebf0e81d20,45 (nominal),HCD,False,N (nominal),85e049109d4d4e0e8645e2572d251f2796c9d4b1,Chlorcyclizine; LC-ESI-QFT; MS2; CE: 45; R=35000; [M+H]+,45,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag-EA064308,Eawag,4f0c8dbca18f647c4ac930a1cef409fe8107183a,15 % (nominal),HCD,True,N % (nominal),20d0fe6aca9ed1b8a4beb4d12c64bfffe786b720,Diglyme; LC-ESI-ITFT; MS2; CE: 15%; R=15000; [M+H]+,15%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EA016605,Eawag,703aa3683a35022bcd357e323f3d0d108e4801cd,60 % (nominal),HCD,True,N % (nominal),f0efa646df14a09f01651a7445fb267d5253e714,1H-Benzotriazole; LC-ESI-ITFT; MS2; CE: 60%; R=7500; [M+H]+,60%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,4.0,2.0
MSBNK-Eawag-EA286106,Eawag,544ebbac166b6cbe0774c6bdb6fc30f9147a8133,75 % (nominal),HCD,True,N % (nominal),2f23252b259f4eb786a0208ff8a7da059a5f2763,Trimipramine; LC-ESI-ITFT; MS2; CE: 75%; R=7500; [M+H]+,75%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EA270612,Eawag,48181f5fc931b41979aa25af083f81def1f54598,75 % (nominal),HCD,True,N % (nominal),9c6253bf5ea5d157606455a2ada4a5dde81c439d,Pyrimidinol; LC-ESI-ITFT; MS2; CE: 75%; R=15000; [M+H]+,75%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,4.0,1.0
MSBNK-Eawag-EA066411,Eawag,cfe0da37febdbd092350e4e3e22176c0deccb578,60 % (nominal),HCD,True,N % (nominal),826c62257af94af7273c4eb85c7765d83fcf0513,Flufenacet OXA; LC-ESI-ITFT; MS2; CE: 60%; R=15000; [M+H]+,60%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EA000406,Eawag,b0cb897e9cc7e77f9903a426723b0937fd5d2d27,75 % (nominal),HCD,True,N % (nominal),86b9b6971d531c14963ce4a80ed9a654001b014a,Metamitron-desamino; LC-ESI-ITFT; MS2; CE: 75%; R=7500; [M+H]+,75%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EQ304253,Eawag,4b4e21eaf2cdc79e19d87f0481fd53696f0b5778,45 (nominal),HCD,False,N (nominal),4fab15763c7a4d9b89d84eac93f551620ba1c887,Chloroxynil; LC-ESI-QFT; MS2; CE: 45; R=35000; [M-H]-,45,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-EAWAG-EC085702,Eawag,6c0a13be6081db8d5e9d4a430d7f44c0a2ff2b62,20 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ1091156,Eawag,9ec56d301212c10f9936d243a348c4b002191d39,90 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ417109,Eawag,a07e44b3e40519117644904c9a15d826a9be14c4,180 % (nominal),HCD,True,N % (nominal),0395be0eaddb44db518f71ca8a0e7cf926069037,Chlorothalonil-TP R471811; LC-ESI-QFT; MS2; CE: 180%; R=17500; [M+H]+,180%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-Eawag-EA024105,Eawag,7bdbf184c89f2f2749d4b043e1d87cc82dc24c92,60 % (nominal),HCD,True,N % (nominal),d8a48c55bd3e18467dc93de50e686b39848bdb77,Iopamidol; LC-ESI-ITFT; MS2; CE: 60%; R=7500; [M+H]+,60%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EQ01072753,Eawag,4c12a496617b19a09a674fd7d13a76cf07c39b4e,45 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01166054,Eawag,5d3c04b9a778a98cb4061b2042de20e013e2ccd3,60 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01154354,Eawag,c6ad4e2c1699effe1ad850492b0f65152a003e9f,60 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ00320807,Eawag,689c1ba507f9af8d55b5068b42125d7bc87a1079,120 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ00016259,Eawag,94e87937763b2912d44979210f4cf1e11e88bb50,180 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ00309207,Eawag,898a854d5ab7a65ea5ecc4c0afad66a9a0f29bec,120 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ00355206,Eawag,40441ef2ba87309827f1bef7d4e2169285a2c437,90 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01191957,Eawag,905262b0271152510f34ec58c7dc7acbb340eb84,120 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01125608,Eawag,8bb62bf91a8277ca8429b087e3a88f7488fa5003,150 % (nominal),HCD,True,N % (nominal),27c723580c72d76ffa078d6411d65a837afc3f9f,Florpyrauxifen-Benzyl; LC-ESI-QFT; MS2; CE: 150%; R=17500; [M+H]+,150%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-Eawag-EQ01191901,Eawag,97853be1bb1697b465e79ff35ccaecf7a3dc1cde,15 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01127302,Eawag,12bd32c8476e0ea079e0a4d16356381f3228b2de,30 % (nominal),HCD,True,N % (nominal),0646038165ae9120ecaa7c72ee5fce2d06f343db,Imidaclothiz; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M+H]+,30%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-Eawag-EQ01136704,Eawag,524f772623cc859e3a9533b18620ca2f190b5fb5,60 % (nominal),HCD,True,N % (nominal),4b826ca92228b097e2d35f3a04b683497aeb662f,Fenpiclonil; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+,60%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-Eawag-EQ01136803,Eawag,db594e1a16ffdaa6b25bf20cfe3517ab4bfce51b,45 % (nominal),HCD,True,N % (nominal),ca8d3a18fd5305596b0ad5e7674bc14be2519644,Fenson; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,45%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-Eawag-EQ01188007,Eawag,7d7fa25683b55c9bbec23cd17e8049d5e9ae8914,120 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01094412,Eawag,e9b15b3e9e78e94ccddbe4b191b9a8d2fe375f8a,45 % (nominal),HCD,True,N % (nominal),4d2afad9f875e135cf9877582b4a128a324e9411,Difenacoum; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,45%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-Eawag-EQ01123806,Eawag,d5987248d98188e68925d2dd2ef6367e0fcc30d7,90 % (nominal),HCD,True,N % (nominal),0af058d63ff27b20f9d00e1882282cf74bf97a08,Disulfoton-sulfoxide; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M+H]+,90%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-Eawag-EQ01136303,Eawag,75f4c86ba6e25e31454ba6c544243cc889969f11,45 % (nominal),HCD,True,N % (nominal),6c369d8fee55b1e237685c3d492efe71938e6b00,Famphur; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,45%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-Eawag-EQ01134403,Eawag,34da98b934838c127a36b605e10a29517856e325,45 % (nominal),HCD,True,N % (nominal),7545be7a44f938b9094921f64ff6c04251e0db5d,Dichlofenthion; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,45%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-Eawag-EQ00433307,Eawag,8a7bd0939a99ab970d74a20529971d6888b94a0d,120 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01075504,Eawag,689260baa0d9ab75ea2e9cf3ceee47088f040f58,30 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ00350502,Eawag,0e8471b7e3f78aeac0895d50dae90f31ab55879a,30 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ00352701,Eawag,69cf0ccc1efbe6cd1ec579c84799100d4fba894a,15 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01099651,Eawag,488dab71bc08aa7e3190321ef6ec1ead435a2456,15 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01163901,Eawag,2bd02ad474ca2964ec270b302c3ee8280fbd9ec0,15 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01131403,Eawag,e8a217ad509366a7b1029d59b37defc07526e1ff,45 % (nominal),HCD,True,N % (nominal),19b7883d6fc62f15ff7954487c71ef703237cb82,Thiodicarb; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,45%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-Eawag-EQ01078704,Eawag,d31252564f239b583810b2276c97058860ee54ad,60 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01094557,Eawag,b474ecd66d6d2db26eba07671603f413f258ef77,120 % (nominal),HCD,True,N % (nominal),5a17c6ee65f67576f28ce4c8b41b70bf69607b02,Coumatetralyl; LC-ESI-QFT; MS2; CE: 120%; R=17500; [M-H]-,120%,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EQ01101208,Eawag,0605c19c3af39d00ba867cd08be41ac610dc4330,70 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ00312106,Eawag,a5d5cda83607f47246b4d81ecc42e14900a12913,90 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-MLU-ED234406,Eawag,a8d4be63178e3432b08b13af74870765b4c9f8bb,50 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ01152956,Eawag,06672cc8c4f001409b81cf3530ab5d3578684f73,90 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ337408,Eawag,34af2d440ed4b369496e1f62a0fbf6bfff27ee5c,150 (nominal),HCD,False,N (nominal),51df774904b7b4c51a66177fff63c95a6f28c480,2-Aminobenzothiazole; LC-ESI-QFT; MS2; CE: 150; R=35000; [M+H]+,150,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-EAWAG-ED017304,Eawag,993639a927244204402a942cf51d73f2e76d5943,30 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ360109,Eawag,7ce334cc2bd73108b9c5b58b29a9e6ed0734d0be,180 (nominal),HCD,False,N (nominal),8f624541229172b574529fc848859600dcfe1938,Forchlorfenuron; LC-ESI-QFT; MS2; CE: 180; R=35000; [M+H]+,180,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag-EQ319007,Eawag,31faefb68aa9d5f78f8f0e55c4a8e28f8df9ee59,120 (nominal),HCD,False,N (nominal),825996c44c437710a96ace36d5c7b6c4f6344a4c,2-Mercaptobenzothiazole; LC-ESI-QFT; MS2; CE: 120; R=35000; [M+H]+,120,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag-EQ267004,Eawag,5a99a910b4ce88d7637419cbbd1f62486e673601,60 (nominal),HCD,False,N (nominal),55cce0a0ff22c81cc2138fba7689b9886f289745,Atenolol-desisopropyl; LC-ESI-QFT; MS2; CE: 60; R=35000; [M+H]+,60,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,both_arms_present,4.0,2.0
MSBNK-Eawag-EQ324959,Eawag,e20546aa9f155dce5bc02e92af1bdf9d4259930d,180 % (nominal),HCD,True,N % (nominal),70205042df2a410d686af541d779137aaaace0a6,MCLW; LC-ESI-QFT; MS2; CE: 180%; R=17500; [M-H]-,180%,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EQ304555,Eawag,247156a462d4bfaa5ae656e2e43b26f56d7a1f0c,75 (nominal),HCD,False,N (nominal),218b5650778850b63ee36a93e22b40eb07fd12dc,Cycloxydim; LC-ESI-QFT; MS2; CE: 75; R=35000; [M-H]-,75,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EQ00309307,Eawag,497bf61ff7ff6d3ff14f283524edce8d2465fab8,120 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EQ324853,Eawag,905f0b9d940189ad7a25acce025996684eb72dd4,45 % (nominal),HCD,True,N % (nominal),0911dccc558880d783d791951b1a2a529ff998e3,MCLY; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M-H]-,45%,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EA005864,Eawag,940cfe8ae629e671088977a568de4d5d03636253,35 % (nominal),CID,True,N % (nominal),c50dd921e71b00c27474a0c6a6e07d0036ca2a08,Metamitron; LC-ESI-ITFT; MS2; CE: 35%; R=30000; [M-H]-,35%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EA010710,Eawag,7af4876001d1231ab1bf2034a646efba2d42a7a5,45 % (nominal),HCD,True,N % (nominal),d1ecca259c60f4bce58c0126a4fcb051e6173f0b,Amitraz; LC-ESI-ITFT; MS2; CE: 45%; R=15000; [M+H]+,45%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EQ371303,Eawag,13b1cae27116af975ada29357aa9270e87b9778c,45 (nominal),HCD,False,N (nominal),150ea31973f205c2c15e7dfacc2ea84d0571baf4,Malaoxon; LC-ESI-QFT; MS2; CE: 45; R=35000; [M+H]+,45,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag-EA260304,Eawag,913e84176cfa2568b799c94fba89f8042c812e0b,45 % (nominal),HCD,True,N % (nominal),6df79b1fa4538e4d4ce3082df969427618e78566,Gemcitabine; LC-ESI-ITFT; MS2; CE: 45%; R=7500; [M+H]+,45%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EA264956,Eawag,cec0da31d8e7614e4cf4e76a763d5787372931ed,75 % (nominal),HCD,True,N % (nominal),a7ec39a7d08991d95a1cc025c6f5e8d46803b0ee,"2',2'-Difluoro-2'-deoxyuridine; LC-ESI-ITFT; MS2; CE: 75%; R=7500; [M-H]-",75%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EA026655,Eawag,ab6010c92c54d550bdc9f1e869ddd86b8eeeac7a,60 % (nominal),HCD,True,N % (nominal),06616f9196bfc2b553f98bc05e374ef9a0c9a28a,Bromacil; LC-ESI-ITFT; MS2; CE: 60%; R=7500; [M-H]-,60%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EQ347606,Eawag,64f2da1c64346497d5770ba7b6ca884a02e75bbe,90 (nominal),HCD,False,N (nominal),ca1a08ae7ca6f1deb360944f95c5b4198fc42729,Chlorcyclizine; LC-ESI-QFT; MS2; CE: 90; R=35000; [M+H]+,90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-Eawag-EA272252,Eawag,8f92923d752e02c7d5befe48a64c2762e8682c7d,15 % (nominal),HCD,True,N % (nominal),b72c427be2ba64be5f4a85c4dfa8a7d504d2235d,Perfluoroundecanoic acid; LC-ESI-ITFT; MS2; CE: 15%; R=7500; [M-H]-,15%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-EAWAG-ED069905,Eawag,86ff826c75a144709ec2996c6b1bc46ff439e4fa,40 % (nominal),HCD,True,N % (nominal),,,,,,,,False,False,,,
MSBNK-Eawag-EA025513,Eawag,57d407f7c9bc19e7fdcced1108c35f9b7b7c6365,90 % (nominal),HCD,True,N % (nominal),a3a234c2006ccf35526c6086fe6b420c8c1fe89e,Tebutam; LC-ESI-ITFT; MS2; CE: 90%; R=30000; [M+H]+,90%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,4.0,2.0
MSBNK-Eawag-EQ356259,Eawag,b05f90ec6208edcc89977c499b7283506bc20325,180 (nominal),HCD,False,N (nominal),f8b8147bf10c686e9a74f239be13fd768627eba9,Haloxyfop; LC-ESI-QFT; MS2; CE: 180; R=35000; [M-H]-,180,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EA256656,Eawag,fbc53ea0dbea80f9ae19e7776b25206bb93bebe1,75 % (nominal),HCD,True,N % (nominal),e1aea035a5599cd24ba5e494bb5eccfdf7ea1641,5-Fluorouracil; LC-ESI-ITFT; MS2; CE: 75%; R=7500; [M-H]-,75%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EQ396505,Eawag,44e0f31ab0a88c9ea47b0fecb2d77ef9cd665386,75 % (nominal),HCD,True,N % (nominal),9925dc0a59b6422d07a59f263bf80950171266e4,p-Toluenesulfonic acid; LC-ESI-QFT; MS2; CE: 75%; R=15000; [M+H]+,75%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-Eawag-EA253601,Eawag,540fe9a0ba371ccbf28f3b6b3867dd668258c871,35 % (nominal),CID,True,N % (nominal),3cd779e1ed7fe6d5131040a91c53f4de905fcbc4,Dimethachlor OXA; LC-ESI-ITFT; MS2; CE: 35%; R=7500; [M+H]+,35%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,3.0,0.0
MSBNK-Eawag-EA034705,Eawag,120227555ce8d0e88d0dbc0d8d62b24f6e904120,60 % (nominal),HCD,True,N % (nominal),4fa4b3ec9e35a7a50191c692334622359b9a5b1c,Terbutylazine-2-hydroxy; LC-ESI-ITFT; MS2; CE: 60%; R=7500; [M+H]+,60%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-Eawag-EA030459,Eawag,908617e3050b12755b2c8eaaab8d07520f1dce01,30 % (nominal),HCD,True,N % (nominal),ba1a78d25f33a228dfc1b4ea10688c04992a1cbf,Isoproturon-monodemethyl; LC-ESI-ITFT; MS2; CE: 30%; R=15000; [M-H]-,30%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag-EA295003,Eawag,f01bc2bb40bb8098c204a7ebe34a34b2388479b8,30 % (nominal),HCD,True,N % (nominal),9e693ff618db7e94e9f30a38f884504d7f35ac94,Chlorpyrifos; LC-ESI-ITFT; MS2; CE: 30%; R=7500; [M+H]+,30%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
