record_id,file,series,parent_key,first_failed_rule,reason
MSBNK-EAWAG-EC125204,MSBNK-EAWAG-EC125204.txt,MSBNK-EAWAG-EC,WKADCTRDFMBYPU,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-EC125205,MSBNK-EAWAG-EC125205.txt,MSBNK-EAWAG-EC,WKADCTRDFMBYPU,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-EC125206,MSBNK-EAWAG-EC125206.txt,MSBNK-EAWAG-EC,WKADCTRDFMBYPU,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-EC125207,MSBNK-EAWAG-EC125207.txt,MSBNK-EAWAG-EC,WKADCTRDFMBYPU,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-EC125208,MSBNK-EAWAG-EC125208.txt,MSBNK-EAWAG-EC,WKADCTRDFMBYPU,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-EC125209,MSBNK-EAWAG-EC125209.txt,MSBNK-EAWAG-EC,WKADCTRDFMBYPU,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-EC125601,MSBNK-EAWAG-EC125601.txt,MSBNK-EAWAG-EC,ZSNZKFBMFHDMOM,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC125602,MSBNK-EAWAG-EC125602.txt,MSBNK-EAWAG-EC,ZSNZKFBMFHDMOM,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC125603,MSBNK-EAWAG-EC125603.txt,MSBNK-EAWAG-EC,ZSNZKFBMFHDMOM,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC125604,MSBNK-EAWAG-EC125604.txt,MSBNK-EAWAG-EC,ZSNZKFBMFHDMOM,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC125605,MSBNK-EAWAG-EC125605.txt,MSBNK-EAWAG-EC,ZSNZKFBMFHDMOM,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC125606,MSBNK-EAWAG-EC125606.txt,MSBNK-EAWAG-EC,ZSNZKFBMFHDMOM,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC125607,MSBNK-EAWAG-EC125607.txt,MSBNK-EAWAG-EC,ZSNZKFBMFHDMOM,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC125608,MSBNK-EAWAG-EC125608.txt,MSBNK-EAWAG-EC,ZSNZKFBMFHDMOM,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC125609,MSBNK-EAWAG-EC125609.txt,MSBNK-EAWAG-EC,ZSNZKFBMFHDMOM,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC128201,MSBNK-EAWAG-EC128201.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC128202,MSBNK-EAWAG-EC128202.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC128203,MSBNK-EAWAG-EC128203.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC128204,MSBNK-EAWAG-EC128204.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC128205,MSBNK-EAWAG-EC128205.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC128206,MSBNK-EAWAG-EC128206.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC128207,MSBNK-EAWAG-EC128207.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC128208,MSBNK-EAWAG-EC128208.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC128209,MSBNK-EAWAG-EC128209.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC128251,MSBNK-EAWAG-EC128251.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC128252,MSBNK-EAWAG-EC128252.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC128253,MSBNK-EAWAG-EC128253.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC128254,MSBNK-EAWAG-EC128254.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC128255,MSBNK-EAWAG-EC128255.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC128256,MSBNK-EAWAG-EC128256.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC128257,MSBNK-EAWAG-EC128257.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC128258,MSBNK-EAWAG-EC128258.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC128259,MSBNK-EAWAG-EC128259.txt,MSBNK-EAWAG-EC,BEGARHAEPVBWAE,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC133201,MSBNK-EAWAG-EC133201.txt,MSBNK-EAWAG-EC,PFXJYHPNSWNJBP,PASS,eligible
MSBNK-EAWAG-EC133202,MSBNK-EAWAG-EC133202.txt,MSBNK-EAWAG-EC,PFXJYHPNSWNJBP,PASS,eligible
MSBNK-EAWAG-EC133203,MSBNK-EAWAG-EC133203.txt,MSBNK-EAWAG-EC,PFXJYHPNSWNJBP,PASS,eligible
MSBNK-EAWAG-EC133204,MSBNK-EAWAG-EC133204.txt,MSBNK-EAWAG-EC,PFXJYHPNSWNJBP,PASS,eligible
MSBNK-EAWAG-EC133205,MSBNK-EAWAG-EC133205.txt,MSBNK-EAWAG-EC,PFXJYHPNSWNJBP,PASS,eligible
MSBNK-EAWAG-EC133206,MSBNK-EAWAG-EC133206.txt,MSBNK-EAWAG-EC,PFXJYHPNSWNJBP,PASS,eligible
MSBNK-EAWAG-EC133207,MSBNK-EAWAG-EC133207.txt,MSBNK-EAWAG-EC,PFXJYHPNSWNJBP,PASS,eligible
MSBNK-EAWAG-EC133208,MSBNK-EAWAG-EC133208.txt,MSBNK-EAWAG-EC,PFXJYHPNSWNJBP,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC133209,MSBNK-EAWAG-EC133209.txt,MSBNK-EAWAG-EC,PFXJYHPNSWNJBP,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC140201,MSBNK-EAWAG-EC140201.txt,MSBNK-EAWAG-EC,MLBROOJXUZKDHY,PASS,eligible
MSBNK-EAWAG-EC140202,MSBNK-EAWAG-EC140202.txt,MSBNK-EAWAG-EC,MLBROOJXUZKDHY,PASS,eligible
MSBNK-EAWAG-EC140203,MSBNK-EAWAG-EC140203.txt,MSBNK-EAWAG-EC,MLBROOJXUZKDHY,PASS,eligible
MSBNK-EAWAG-EC140204,MSBNK-EAWAG-EC140204.txt,MSBNK-EAWAG-EC,MLBROOJXUZKDHY,PASS,eligible
MSBNK-EAWAG-EC140205,MSBNK-EAWAG-EC140205.txt,MSBNK-EAWAG-EC,MLBROOJXUZKDHY,PASS,eligible
MSBNK-EAWAG-EC140206,MSBNK-EAWAG-EC140206.txt,MSBNK-EAWAG-EC,MLBROOJXUZKDHY,PASS,eligible
MSBNK-EAWAG-EC140207,MSBNK-EAWAG-EC140207.txt,MSBNK-EAWAG-EC,MLBROOJXUZKDHY,PASS,eligible
MSBNK-EAWAG-EC140208,MSBNK-EAWAG-EC140208.txt,MSBNK-EAWAG-EC,MLBROOJXUZKDHY,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC140209,MSBNK-EAWAG-EC140209.txt,MSBNK-EAWAG-EC,MLBROOJXUZKDHY,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC146901,MSBNK-EAWAG-EC146901.txt,MSBNK-EAWAG-EC,MQIAICAGVFTAAN,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC146902,MSBNK-EAWAG-EC146902.txt,MSBNK-EAWAG-EC,MQIAICAGVFTAAN,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC146903,MSBNK-EAWAG-EC146903.txt,MSBNK-EAWAG-EC,MQIAICAGVFTAAN,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC146904,MSBNK-EAWAG-EC146904.txt,MSBNK-EAWAG-EC,MQIAICAGVFTAAN,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC146905,MSBNK-EAWAG-EC146905.txt,MSBNK-EAWAG-EC,MQIAICAGVFTAAN,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC146906,MSBNK-EAWAG-EC146906.txt,MSBNK-EAWAG-EC,MQIAICAGVFTAAN,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC146907,MSBNK-EAWAG-EC146907.txt,MSBNK-EAWAG-EC,MQIAICAGVFTAAN,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC146908,MSBNK-EAWAG-EC146908.txt,MSBNK-EAWAG-EC,MQIAICAGVFTAAN,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC146909,MSBNK-EAWAG-EC146909.txt,MSBNK-EAWAG-EC,MQIAICAGVFTAAN,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC148101,MSBNK-EAWAG-EC148101.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC148102,MSBNK-EAWAG-EC148102.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC148103,MSBNK-EAWAG-EC148103.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC148104,MSBNK-EAWAG-EC148104.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC148105,MSBNK-EAWAG-EC148105.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC148106,MSBNK-EAWAG-EC148106.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC148107,MSBNK-EAWAG-EC148107.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC148108,MSBNK-EAWAG-EC148108.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC148151,MSBNK-EAWAG-EC148151.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC148152,MSBNK-EAWAG-EC148152.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC148153,MSBNK-EAWAG-EC148153.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC148154,MSBNK-EAWAG-EC148154.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC148155,MSBNK-EAWAG-EC148155.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC148156,MSBNK-EAWAG-EC148156.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC148157,MSBNK-EAWAG-EC148157.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC148158,MSBNK-EAWAG-EC148158.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC148159,MSBNK-EAWAG-EC148159.txt,MSBNK-EAWAG-EC,VNEAIGHVYDWTTQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC150301,MSBNK-EAWAG-EC150301.txt,MSBNK-EAWAG-EC,NFEXMBMBZZNYQK,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC150302,MSBNK-EAWAG-EC150302.txt,MSBNK-EAWAG-EC,NFEXMBMBZZNYQK,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC150303,MSBNK-EAWAG-EC150303.txt,MSBNK-EAWAG-EC,NFEXMBMBZZNYQK,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC150304,MSBNK-EAWAG-EC150304.txt,MSBNK-EAWAG-EC,NFEXMBMBZZNYQK,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC150305,MSBNK-EAWAG-EC150305.txt,MSBNK-EAWAG-EC,NFEXMBMBZZNYQK,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC150306,MSBNK-EAWAG-EC150306.txt,MSBNK-EAWAG-EC,NFEXMBMBZZNYQK,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC150307,MSBNK-EAWAG-EC150307.txt,MSBNK-EAWAG-EC,NFEXMBMBZZNYQK,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC150308,MSBNK-EAWAG-EC150308.txt,MSBNK-EAWAG-EC,NFEXMBMBZZNYQK,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC150309,MSBNK-EAWAG-EC150309.txt,MSBNK-EAWAG-EC,NFEXMBMBZZNYQK,H9,identity exclusion: scaffold:sg_muru_registry
MSBNK-EAWAG-EC150401,MSBNK-EAWAG-EC150401.txt,MSBNK-EAWAG-EC,MKNWXPPWASGIJB,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC150402,MSBNK-EAWAG-EC150402.txt,MSBNK-EAWAG-EC,MKNWXPPWASGIJB,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC150403,MSBNK-EAWAG-EC150403.txt,MSBNK-EAWAG-EC,MKNWXPPWASGIJB,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC150404,MSBNK-EAWAG-EC150404.txt,MSBNK-EAWAG-EC,MKNWXPPWASGIJB,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC150405,MSBNK-EAWAG-EC150405.txt,MSBNK-EAWAG-EC,MKNWXPPWASGIJB,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC150406,MSBNK-EAWAG-EC150406.txt,MSBNK-EAWAG-EC,MKNWXPPWASGIJB,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC150407,MSBNK-EAWAG-EC150407.txt,MSBNK-EAWAG-EC,MKNWXPPWASGIJB,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC150408,MSBNK-EAWAG-EC150408.txt,MSBNK-EAWAG-EC,MKNWXPPWASGIJB,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC150409,MSBNK-EAWAG-EC150409.txt,MSBNK-EAWAG-EC,MKNWXPPWASGIJB,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC182301,MSBNK-EAWAG-EC182301.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC182302,MSBNK-EAWAG-EC182302.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC182303,MSBNK-EAWAG-EC182303.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC182304,MSBNK-EAWAG-EC182304.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC182305,MSBNK-EAWAG-EC182305.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC182306,MSBNK-EAWAG-EC182306.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC182307,MSBNK-EAWAG-EC182307.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC182308,MSBNK-EAWAG-EC182308.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC182309,MSBNK-EAWAG-EC182309.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC182351,MSBNK-EAWAG-EC182351.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC182352,MSBNK-EAWAG-EC182352.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC182353,MSBNK-EAWAG-EC182353.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC182354,MSBNK-EAWAG-EC182354.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC182355,MSBNK-EAWAG-EC182355.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC182356,MSBNK-EAWAG-EC182356.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC182357,MSBNK-EAWAG-EC182357.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC182358,MSBNK-EAWAG-EC182358.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC182359,MSBNK-EAWAG-EC182359.txt,MSBNK-EAWAG-EC,ZYZCGGRZINLQBL,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC183501,MSBNK-EAWAG-EC183501.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,PASS,eligible
MSBNK-EAWAG-EC183502,MSBNK-EAWAG-EC183502.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,PASS,eligible
MSBNK-EAWAG-EC183503,MSBNK-EAWAG-EC183503.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,PASS,eligible
MSBNK-EAWAG-EC183504,MSBNK-EAWAG-EC183504.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,PASS,eligible
MSBNK-EAWAG-EC183505,MSBNK-EAWAG-EC183505.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,PASS,eligible
MSBNK-EAWAG-EC183506,MSBNK-EAWAG-EC183506.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,PASS,eligible
MSBNK-EAWAG-EC183507,MSBNK-EAWAG-EC183507.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,PASS,eligible
MSBNK-EAWAG-EC183508,MSBNK-EAWAG-EC183508.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC183509,MSBNK-EAWAG-EC183509.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC183551,MSBNK-EAWAG-EC183551.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC183552,MSBNK-EAWAG-EC183552.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC183553,MSBNK-EAWAG-EC183553.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC183554,MSBNK-EAWAG-EC183554.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC183555,MSBNK-EAWAG-EC183555.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC183556,MSBNK-EAWAG-EC183556.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC183557,MSBNK-EAWAG-EC183557.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC183558,MSBNK-EAWAG-EC183558.txt,MSBNK-EAWAG-EC,JNMCFADRRBGAIM,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC187701,MSBNK-EAWAG-EC187701.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC187702,MSBNK-EAWAG-EC187702.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC187703,MSBNK-EAWAG-EC187703.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC187704,MSBNK-EAWAG-EC187704.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC187705,MSBNK-EAWAG-EC187705.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC187706,MSBNK-EAWAG-EC187706.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC187707,MSBNK-EAWAG-EC187707.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC187708,MSBNK-EAWAG-EC187708.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC187709,MSBNK-EAWAG-EC187709.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC187751,MSBNK-EAWAG-EC187751.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC187752,MSBNK-EAWAG-EC187752.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC187753,MSBNK-EAWAG-EC187753.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC187754,MSBNK-EAWAG-EC187754.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC187755,MSBNK-EAWAG-EC187755.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC187756,MSBNK-EAWAG-EC187756.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC187757,MSBNK-EAWAG-EC187757.txt,MSBNK-EAWAG-EC,PONFOSATPJORFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC189401,MSBNK-EAWAG-EC189401.txt,MSBNK-EAWAG-EC,DIAQQISRBBDJIM,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC189402,MSBNK-EAWAG-EC189402.txt,MSBNK-EAWAG-EC,DIAQQISRBBDJIM,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC189403,MSBNK-EAWAG-EC189403.txt,MSBNK-EAWAG-EC,DIAQQISRBBDJIM,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC189404,MSBNK-EAWAG-EC189404.txt,MSBNK-EAWAG-EC,DIAQQISRBBDJIM,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC189405,MSBNK-EAWAG-EC189405.txt,MSBNK-EAWAG-EC,DIAQQISRBBDJIM,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC189406,MSBNK-EAWAG-EC189406.txt,MSBNK-EAWAG-EC,DIAQQISRBBDJIM,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC189407,MSBNK-EAWAG-EC189407.txt,MSBNK-EAWAG-EC,DIAQQISRBBDJIM,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC189408,MSBNK-EAWAG-EC189408.txt,MSBNK-EAWAG-EC,DIAQQISRBBDJIM,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC189409,MSBNK-EAWAG-EC189409.txt,MSBNK-EAWAG-EC,DIAQQISRBBDJIM,H9,identity exclusion: key:msg15_recorded
MSBNK-EAWAG-EC189451,MSBNK-EAWAG-EC189451.txt,MSBNK-EAWAG-EC,DIAQQISRBBDJIM,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC189452,MSBNK-EAWAG-EC189452.txt,MSBNK-EAWAG-EC,DIAQQISRBBDJIM,H1,not [M+H]+ (positive mode)
