connectivity_key,ce_numeric,mu,survival_yield,fragment_depth,precursor_mass_ratio,source,n_acquisitions,n_accepted_rows
ULSLJYXHZDTLQK,60.0,0.3824233501666537,0.0,0.3824233501666537,,WUR,1.0,2.0
ULSLJYXHZDTLQK,75.0,0.3360609791664026,0.0,0.3360609791664026,,WUR,1.0,2.0
ULSLJYXHZDTLQK,90.0,0.3158640902714343,0.0,0.3158640902714343,,WUR,1.0,2.0
UNFWWIHTNXNPBV,15.0,0.7788953801956213,0.0,0.7788953801956213,,WUR,1.0,1.0
UNFWWIHTNXNPBV,30.0,0.347044558532399,0.0274567836903917,0.3286102607479879,1.000003457863862,WUR,1.0,1.0
UNFWWIHTNXNPBV,45.0,0.3045983084134622,0.0,0.3045983084134622,,WUR,1.0,1.0
UNFWWIHTNXNPBV,60.0,0.2732616091131634,0.0,0.2732616091131634,,WUR,1.0,1.0
UNFWWIHTNXNPBV,75.0,0.2528327208669313,0.0,0.2528327208669313,,WUR,1.0,1.0
UNFWWIHTNXNPBV,90.0,0.230100557217415,0.0,0.230100557217415,,WUR,1.0,1.0
UOUIARGWRPHDBX,15.0,0.8149257104524248,0.0158207563963167,0.8122667942153728,0.999996749360691,WUR,2.0,4.0
UOUIARGWRPHDBX,30.0,0.6282158117327226,0.0,0.6282158117327226,,WUR,2.0,4.0
UOUIARGWRPHDBX,45.0,0.4911236315234162,0.0,0.4911236315234162,,WUR,2.0,4.0
UOUIARGWRPHDBX,60.0,0.4132427243728466,0.0,0.4132427243728466,,WUR,2.0,4.0
UOUIARGWRPHDBX,75.0,0.3704655311456223,0.0,0.3704655311456223,,WUR,2.0,4.0
UOUIARGWRPHDBX,90.0,0.3488853336431817,0.0,0.3488853336431817,,WUR,2.0,4.0
UPSPUYADGBWSHF,15.0,0.5216846355244033,0.116042422263288,0.458893213820096,1.0000006853776957,WUR,1.0,2.0
UPSPUYADGBWSHF,30.0,0.4596556976902582,0.0005557041803294,0.4593552581538497,1.0000017874464455,WUR,1.0,2.0
UPSPUYADGBWSHF,45.0,0.4391458281741402,0.0,0.4391458281741402,,WUR,1.0,2.0
UPSPUYADGBWSHF,60.0,0.3999591039189895,0.0,0.3999591039189895,,WUR,1.0,2.0
UPSPUYADGBWSHF,75.0,0.3616304512678833,0.0,0.3616304512678833,,WUR,1.0,2.0
UPSPUYADGBWSHF,90.0,0.3310977109389728,0.0,0.3310977109389728,,WUR,1.0,2.0
UPUGLJYNCXXUQV,15.0,0.5702873900869874,0.0001149192631788,0.570238001245037,1.0000079160891864,WUR,1.0,2.0
UPUGLJYNCXXUQV,30.0,0.4794377720480872,0.0,0.4794377720480872,,WUR,1.0,2.0
UPUGLJYNCXXUQV,45.0,0.4311947183990328,0.0,0.4311947183990328,,WUR,1.0,2.0
UPUGLJYNCXXUQV,60.0,0.4001137890302729,0.0,0.4001137890302729,,WUR,1.0,2.0
UPUGLJYNCXXUQV,75.0,0.3726805019326879,0.0,0.3726805019326879,,WUR,1.0,2.0
UPUGLJYNCXXUQV,90.0,0.3458806593482372,0.0,0.3458806593482372,,WUR,1.0,2.0
UQCSETXJXJTMKO,15.0,0.2948300847558753,0.0,0.2948300847558753,,WUR,1.0,2.0
UQCSETXJXJTMKO,30.0,0.2892931578827348,0.0,0.2892931578827348,,WUR,1.0,2.0
UQCSETXJXJTMKO,45.0,0.2240268094417284,0.0,0.2240268094417284,,WUR,1.0,2.0
UQCSETXJXJTMKO,60.0,0.161927304250114,0.0,0.161927304250114,,WUR,1.0,2.0
UQCSETXJXJTMKO,75.0,0.1387371696727895,0.0,0.1387371696727895,,WUR,1.0,2.0
UQCSETXJXJTMKO,90.0,0.1303641748185647,0.0,0.1303641748185647,,WUR,1.0,2.0
UQRKOHUZCZBNCN,15.0,0.6993136189702396,0.4719052588497967,0.4306201111784369,1.00000030509004,WUR,1.0,2.0
UQRKOHUZCZBNCN,30.0,0.607405004366215,0.0362120679095447,0.5926542597351105,0.9999975980926692,WUR,1.0,2.0
UQRKOHUZCZBNCN,45.0,0.4850974004546073,0.0,0.4850974004546073,,WUR,1.0,2.0
UQRKOHUZCZBNCN,60.0,0.4454937045350391,0.0,0.4454937045350391,,WUR,1.0,2.0
UQRKOHUZCZBNCN,75.0,0.4282061298523762,0.0,0.4282061298523762,,WUR,1.0,2.0
UQRKOHUZCZBNCN,90.0,0.4001189329806998,0.0,0.4001189329806998,,WUR,1.0,2.0
URDNHJIVMYZFRT,15.0,0.3723676773415608,0.1736289069964342,0.240495901344349,0.9999994787061534,WUR,1.0,2.0
URDNHJIVMYZFRT,30.0,0.2372776283682982,0.004230042416108,0.2340375655165834,1.00000219021552,WUR,1.0,2.0
URDNHJIVMYZFRT,45.0,0.2405379659913498,0.0,0.2405379659913498,,WUR,1.0,2.0
URDNHJIVMYZFRT,60.0,0.2446080464776256,0.0,0.2446080464776256,,WUR,1.0,2.0
URDNHJIVMYZFRT,75.0,0.2474427994514756,0.0,0.2474427994514756,,WUR,1.0,2.0
URDNHJIVMYZFRT,90.0,0.2479515305234701,0.0,0.2479515305234701,,WUR,1.0,2.0
UREBDLICKHMUKA,15.0,0.6157795085068326,0.0,0.6157795085068326,,WUR,1.0,2.0
UREBDLICKHMUKA,30.0,0.4532883393503806,0.0,0.4532883393503806,,WUR,1.0,2.0
UREBDLICKHMUKA,45.0,0.3938166316589032,0.0,0.3938166316589032,,WUR,1.0,2.0
UREBDLICKHMUKA,60.0,0.3498600373706578,0.0,0.3498600373706578,,WUR,1.0,2.0
UREBDLICKHMUKA,75.0,0.3289931735799562,0.0,0.3289931735799562,,WUR,1.0,2.0
UREBDLICKHMUKA,90.0,0.2958650909381546,0.0,0.2958650909381546,,WUR,1.0,2.0
URKOMYMAXPYINW,15.0,0.836711807236483,0.5443151416951495,0.6416655998525704,0.9999988381609596,WUR,1.0,2.0
URKOMYMAXPYINW,30.0,0.628203113124201,0.0387346904330887,0.6132214015607711,0.9999990263699732,WUR,1.0,2.0
URKOMYMAXPYINW,45.0,0.572424918324038,0.0,0.572424918324038,,WUR,1.0,2.0
URKOMYMAXPYINW,60.0,0.5413168392047486,0.0,0.5413168392047486,,WUR,1.0,2.0
URKOMYMAXPYINW,75.0,0.525631905727996,0.0,0.525631905727996,,WUR,1.0,2.0
URKOMYMAXPYINW,90.0,0.4918426882977151,0.0,0.4918426882977151,,WUR,1.0,2.0
USRKFGIXLGKMKU,15.0,0.4380853112795707,0.0709146764417905,0.3951958658675097,0.9999993785404642,WUR,1.0,2.0
USRKFGIXLGKMKU,30.0,0.3626241920354068,0.0,0.3626241920354068,,WUR,1.0,2.0
USRKFGIXLGKMKU,45.0,0.343723727852375,0.0,0.343723727852375,,WUR,1.0,2.0
USRKFGIXLGKMKU,60.0,0.3348450030820569,0.0,0.3348450030820569,,WUR,1.0,2.0
USRKFGIXLGKMKU,75.0,0.3229166000236449,0.0,0.3229166000236449,,WUR,1.0,2.0
USRKFGIXLGKMKU,90.0,0.3027488276475064,0.0,0.3027488276475064,,WUR,1.0,2.0
UTOHZQYBSYOOGC,15.0,0.7439367851824029,0.0349985895391019,0.7346498739611331,1.000000887918257,WUR,1.0,2.0
UTOHZQYBSYOOGC,30.0,0.6207596232835043,0.0,0.6207596232835043,,WUR,1.0,2.0
UTOHZQYBSYOOGC,45.0,0.5389435042906997,0.0,0.5389435042906997,,WUR,1.0,2.0
UTOHZQYBSYOOGC,60.0,0.458762641980973,0.0,0.458762641980973,,WUR,1.0,2.0
UTOHZQYBSYOOGC,75.0,0.4027663543981325,0.0,0.4027663543981325,,WUR,1.0,2.0
UTOHZQYBSYOOGC,90.0,0.3742832652889412,0.0,0.3742832652889412,,WUR,1.0,2.0
UTSVPXMQSFGQTM,15.0,0.9683557286690522,0.9425221587102408,0.4494591868423275,0.9999996033528412,WUR,1.0,2.0
UTSVPXMQSFGQTM,30.0,0.9636505014296156,0.5418133698102736,0.9206694879352774,0.999997566364551,WUR,1.0,2.0
UTSVPXMQSFGQTM,45.0,0.8814875116838091,0.0459455570781314,0.87578015184286,1.000000211493972,WUR,1.0,2.0
UTSVPXMQSFGQTM,60.0,0.8122141197854689,0.0,0.8122141197854689,,WUR,1.0,2.0
UTSVPXMQSFGQTM,75.0,0.6821794837051834,0.0,0.6821794837051834,,WUR,1.0,2.0
UTSVPXMQSFGQTM,90.0,0.5323934201591785,0.0,0.5323934201591785,,WUR,1.0,2.0
UURAUHCOJAIIRQ,15.0,0.4135441626640087,0.0353699986318172,0.392040530648415,1.0000030086636096,WUR,1.0,2.0
UURAUHCOJAIIRQ,30.0,0.3582722851823536,0.0,0.3582722851823536,,WUR,1.0,2.0
UURAUHCOJAIIRQ,45.0,0.2804171166773191,0.0,0.2804171166773191,,WUR,1.0,2.0
UURAUHCOJAIIRQ,60.0,0.2287175456101928,0.0,0.2287175456101928,,WUR,1.0,2.0
UURAUHCOJAIIRQ,75.0,0.2043100099787005,0.0,0.2043100099787005,,WUR,1.0,2.0
UURAUHCOJAIIRQ,90.0,0.1861642285485159,0.0,0.1861642285485159,,WUR,1.0,2.0
UVBUBMSSQKOIBE,15.0,0.1542645531247962,0.0046636968690487,0.1503018547966335,0.9999922269264332,WUR,1.0,2.0
UVBUBMSSQKOIBE,30.0,0.2139666713258597,0.0,0.2139666713258597,,WUR,1.0,2.0
UVBUBMSSQKOIBE,45.0,0.1605377999981432,0.0,0.1605377999981432,,WUR,1.0,2.0
UVBUBMSSQKOIBE,60.0,0.129905000435178,0.0,0.129905000435178,,WUR,1.0,2.0
UVBUBMSSQKOIBE,75.0,0.1205342948050239,0.0,0.1205342948050239,,WUR,1.0,2.0
UVBUBMSSQKOIBE,90.0,0.1137754107722707,0.0,0.1137754107722707,,WUR,1.0,2.0
UWVKRNOCDUPIDM,15.0,0.6375235066790742,0.0503821077052054,0.6182922971388527,0.9999994232628068,WUR,1.0,2.0
UWVKRNOCDUPIDM,30.0,0.539000708905355,0.0,0.539000708905355,,WUR,1.0,2.0
UWVKRNOCDUPIDM,45.0,0.4206839647354407,0.0,0.4206839647354407,,WUR,1.0,2.0
UWVKRNOCDUPIDM,60.0,0.3360974172256115,0.0,0.3360974172256115,,WUR,1.0,2.0
UWVKRNOCDUPIDM,75.0,0.2770529604730679,0.0,0.2770529604730679,,WUR,1.0,2.0
UWVKRNOCDUPIDM,90.0,0.232547461814511,0.0,0.232547461814511,,WUR,1.0,2.0
UWVQIROCRJWDKL,15.0,0.6000261489180994,0.0,0.6000261489180994,,WUR,1.0,2.0
UWVQIROCRJWDKL,30.0,0.4683291149732647,0.0,0.4683291149732647,,WUR,1.0,2.0
UWVQIROCRJWDKL,45.0,0.4387471156954028,0.0,0.4387471156954028,,WUR,1.0,2.0
UWVQIROCRJWDKL,60.0,0.4238130694555883,0.0,0.4238130694555883,,WUR,1.0,2.0
UWVQIROCRJWDKL,75.0,0.4077763796280618,0.0,0.4077763796280618,,WUR,1.0,2.0
UWVQIROCRJWDKL,90.0,0.3921563758812224,0.0,0.3921563758812224,,WUR,1.0,2.0
UWYHMGVUTGAWSP,15.0,0.4270684854141642,0.0,0.4270684854141642,,WUR,1.0,2.0
UWYHMGVUTGAWSP,30.0,0.3884871476034915,0.0,0.3884871476034915,,WUR,1.0,2.0
UWYHMGVUTGAWSP,45.0,0.3294669131623652,0.0,0.3294669131623652,,WUR,1.0,2.0
UWYHMGVUTGAWSP,60.0,0.2937640359346707,0.0,0.2937640359346707,,WUR,1.0,2.0
UWYHMGVUTGAWSP,75.0,0.2626258972341564,0.0,0.2626258972341564,,WUR,1.0,2.0
UWYHMGVUTGAWSP,90.0,0.2303011952990141,0.0,0.2303011952990141,,WUR,1.0,2.0
UXAFRQPVHYZDED,15.0,0.76178712013597,0.5580471006268423,0.4610004708330347,0.9999991484806172,WUR,1.0,2.0
UXAFRQPVHYZDED,30.0,0.6716168072362556,0.0274468077363862,0.6623494094295723,0.9999987964071878,WUR,1.0,2.0
UXAFRQPVHYZDED,45.0,0.547916789165949,0.0,0.547916789165949,,WUR,1.0,2.0
UXAFRQPVHYZDED,60.0,0.4364085225827761,0.0,0.4364085225827761,,WUR,1.0,2.0
UXAFRQPVHYZDED,75.0,0.3957478844608796,0.0,0.3957478844608796,,WUR,1.0,2.0
UXAFRQPVHYZDED,90.0,0.3590135671326587,0.0,0.3590135671326587,,WUR,1.0,2.0
UXDPXZQHTDAXOZ,15.0,0.1634296214814587,0.0086647300275144,0.1561176212215557,0.9999985311499886,WUR,1.0,2.0
UXDPXZQHTDAXOZ,30.0,0.2188188253891174,0.0,0.2188188253891174,,WUR,1.0,2.0
UXDPXZQHTDAXOZ,45.0,0.1597599737051731,0.0,0.1597599737051731,,WUR,1.0,2.0
UXDPXZQHTDAXOZ,60.0,0.1249754563456344,0.0,0.1249754563456344,,WUR,1.0,2.0
UXDPXZQHTDAXOZ,75.0,0.1160622840185186,0.0,0.1160622840185186,,WUR,1.0,2.0
UXDPXZQHTDAXOZ,90.0,0.1079601421297044,0.0,0.1079601421297044,,WUR,1.0,2.0
UYJUZNLFJAWNEZ,15.0,0.9735654556290736,0.9318829823364554,0.6119185406933263,1.0000004370157716,WUR,1.0,2.0
UYJUZNLFJAWNEZ,30.0,0.9321597961538628,0.6577356638439243,0.8017938904824786,0.9999979910621896,WUR,1.0,2.0
UYJUZNLFJAWNEZ,45.0,0.8350712945715915,0.17069235194128,0.8011251570556538,0.9999983762120432,WUR,1.0,2.0
UYJUZNLFJAWNEZ,60.0,0.7399763721790892,0.018119731802257,0.7351778761304875,0.999999458534033,WUR,1.0,2.0
UYJUZNLFJAWNEZ,75.0,0.6627415802043987,0.0,0.6627415802043987,,WUR,1.0,2.0
UYJUZNLFJAWNEZ,90.0,0.580851757120317,0.0,0.580851757120317,,WUR,1.0,2.0
VACCAVUAMIDAGB,15.0,0.5705262559415128,0.0820522540011733,0.5321368604049024,1.000002076344753,WUR,1.0,2.0
VACCAVUAMIDAGB,30.0,0.4390153423162375,0.0,0.4390153423162375,,WUR,1.0,2.0
VACCAVUAMIDAGB,45.0,0.3697814997066682,0.0,0.3697814997066682,,WUR,1.0,2.0
VACCAVUAMIDAGB,60.0,0.3399200629767711,0.0,0.3399200629767711,,WUR,1.0,2.0
VACCAVUAMIDAGB,75.0,0.3097846075903364,0.0,0.3097846075903364,,WUR,1.0,2.0
VACCAVUAMIDAGB,90.0,0.2816709571890465,0.0,0.2816709571890465,,WUR,1.0,2.0
VAGOJLCWTUPBKD,15.0,0.790586320366217,0.1868737946239657,0.7424585145916682,1.0000002735707336,WUR,1.0,2.0
VAGOJLCWTUPBKD,30.0,0.6164925512285159,0.0,0.6164925512285159,,WUR,1.0,2.0
VAGOJLCWTUPBKD,45.0,0.5134120657497272,0.0,0.5134120657497272,,WUR,1.0,2.0
VAGOJLCWTUPBKD,60.0,0.451327954688135,0.0,0.451327954688135,,WUR,1.0,2.0
VAGOJLCWTUPBKD,75.0,0.4152884924046816,0.0,0.4152884924046816,,WUR,1.0,2.0
VAGOJLCWTUPBKD,90.0,0.3902094593697799,0.0,0.3902094593697799,,WUR,1.0,2.0
VAOCPAMSLUNLGC,15.0,0.8238637758077432,0.3674642042854364,0.721539669367804,0.9999997349922004,WUR,1.0,2.0
VAOCPAMSLUNLGC,30.0,0.638578821359879,0.0199212062962051,0.6312325475259783,0.9999990632012908,WUR,1.0,2.0
VAOCPAMSLUNLGC,45.0,0.5028772558959739,0.0,0.5028772558959739,,WUR,1.0,2.0
VAOCPAMSLUNLGC,60.0,0.4404829345081687,0.0,0.4404829345081687,,WUR,1.0,2.0
VAOCPAMSLUNLGC,75.0,0.3795420368803745,0.0,0.3795420368803745,,WUR,1.0,2.0
VAOCPAMSLUNLGC,90.0,0.3334312697647398,0.0,0.3334312697647398,,WUR,1.0,2.0
VBCVPMMZEGZULK,15.0,0.3945906745191262,0.0,0.3945906745191262,,WUR,1.0,2.0
VBCVPMMZEGZULK,30.0,0.3420880047484432,0.0,0.3420880047484432,,WUR,1.0,2.0
VBCVPMMZEGZULK,45.0,0.3235508694977419,0.0,0.3235508694977419,,WUR,1.0,2.0
VBCVPMMZEGZULK,60.0,0.3096375800805866,0.0,0.3096375800805866,,WUR,1.0,2.0
VBCVPMMZEGZULK,75.0,0.2949273013815257,0.0,0.2949273013815257,,WUR,1.0,2.0
VBCVPMMZEGZULK,90.0,0.2770351487402975,0.0,0.2770351487402975,,WUR,1.0,2.0
VEENJGZXVHKXNB,15.0,0.4785505373928193,0.002313856735321,0.4773411829076014,0.999998643396432,WUR,1.0,2.0
VEENJGZXVHKXNB,30.0,0.4169370984883816,0.0,0.4169370984883816,,WUR,1.0,2.0
VEENJGZXVHKXNB,45.0,0.3847667136245382,0.0,0.3847667136245382,,WUR,1.0,2.0
VEENJGZXVHKXNB,60.0,0.3645471206946359,0.0,0.3645471206946359,,WUR,1.0,2.0
VEENJGZXVHKXNB,75.0,0.3478993969565494,0.0,0.3478993969565494,,WUR,1.0,2.0
VEENJGZXVHKXNB,90.0,0.3319663589862446,0.0,0.3319663589862446,,WUR,1.0,2.0
VEMKTZHHVJILDY,15.0,0.6820511941428987,0.0708394628751838,0.6578102794334454,1.0000053459342282,WUR,1.0,2.0
VEMKTZHHVJILDY,30.0,0.4279142900919869,0.0,0.4279142900919869,,WUR,1.0,2.0
VEMKTZHHVJILDY,45.0,0.3423643541431067,0.0,0.3423643541431067,,WUR,1.0,2.0
VEMKTZHHVJILDY,60.0,0.3178536469111825,0.0,0.3178536469111825,,WUR,1.0,2.0
VEMKTZHHVJILDY,75.0,0.3114393940187402,0.0,0.3114393940187402,,WUR,1.0,2.0
VEMKTZHHVJILDY,90.0,0.3044958666200135,0.0,0.3044958666200135,,WUR,1.0,2.0
VEQOALNAAJBPNY,15.0,0.9623962785769152,0.8890207985264733,0.6611913383796523,0.9999966179597268,WUR,1.0,2.0
VEQOALNAAJBPNY,30.0,0.8196135543262929,0.5042609545258921,0.6361315068521533,0.9999947919773126,WUR,1.0,2.0
VEQOALNAAJBPNY,45.0,0.5899597527580714,0.0734609380557359,0.5574497453478989,0.9999979658117686,WUR,1.0,2.0
VEQOALNAAJBPNY,60.0,0.505439625312696,0.0040081746386495,0.5034493671320638,0.9999991335620944,WUR,1.0,2.0
VEQOALNAAJBPNY,75.0,0.4815626231367647,0.0,0.4815626231367647,,WUR,1.0,2.0
VEQOALNAAJBPNY,90.0,0.4362679104348165,0.0,0.4362679104348165,,WUR,1.0,2.0
VEUZZDOCACZPRY,15.0,0.2229394930522682,0.0370086128571426,0.1930767295219851,0.9999906132051336,WUR,1.0,2.0
VEUZZDOCACZPRY,30.0,0.2322971851660995,0.0,0.2322971851660995,,WUR,1.0,2.0
VEUZZDOCACZPRY,45.0,0.2109227121520845,0.0,0.2109227121520845,,WUR,1.0,2.0
VEUZZDOCACZPRY,60.0,0.2072975929760777,0.0,0.2072975929760777,,WUR,1.0,2.0
VEUZZDOCACZPRY,75.0,0.1932888345483149,0.0,0.1932888345483149,,WUR,1.0,2.0
VEUZZDOCACZPRY,90.0,0.1807939713723403,0.0,0.1807939713723403,,WUR,1.0,2.0
VEVZCONIUDBCDC,15.0,0.9485209435342158,0.9110353998228118,0.4213610933206033,0.9999992563559148,WUR,1.0,2.0
VEVZCONIUDBCDC,30.0,0.7658903359313229,0.2710367870797442,0.6788456458007731,1.0000001690239977,WUR,1.0,2.0
VEVZCONIUDBCDC,45.0,0.6153944879861488,0.0,0.6153944879861488,,WUR,1.0,2.0
VEVZCONIUDBCDC,60.0,0.543572538850455,0.0,0.543572538850455,,WUR,1.0,2.0
VEVZCONIUDBCDC,75.0,0.5031109307171292,0.0,0.5031109307171292,,WUR,1.0,2.0
VEVZCONIUDBCDC,90.0,0.4396098468072782,0.0,0.4396098468072782,,WUR,1.0,2.0
VEZUQRBDRNJBJY,15.0,0.9794050157500898,0.927954240034178,0.7141514997916418,0.9999991251537268,WUR,1.0,2.0
VEZUQRBDRNJBJY,30.0,0.8177330350711327,0.5123432663839468,0.6262393784295668,0.99999984178669,WUR,1.0,2.0
VEZUQRBDRNJBJY,45.0,0.5842302186495102,0.1105319599468288,0.5325637245888019,0.9999986102595386,WUR,1.0,2.0
VEZUQRBDRNJBJY,60.0,0.4592683292073998,0.0,0.4592683292073998,,WUR,1.0,2.0
VEZUQRBDRNJBJY,75.0,0.4211726021547811,0.0,0.4211726021547811,,WUR,1.0,2.0
VEZUQRBDRNJBJY,90.0,0.3997086909190109,0.0,0.3997086909190109,,WUR,1.0,2.0
VFHVQBAGLAREND,15.0,0.4152643701435312,0.0,0.4152643701435312,,WUR,1.0,2.0
VFHVQBAGLAREND,30.0,0.4004708088944852,0.0,0.4004708088944852,,WUR,1.0,2.0
VFHVQBAGLAREND,45.0,0.3860015626788637,0.0,0.3860015626788637,,WUR,1.0,2.0
VFHVQBAGLAREND,60.0,0.3437501100257625,0.0,0.3437501100257625,,WUR,1.0,2.0
VFHVQBAGLAREND,75.0,0.3080009705655074,0.0,0.3080009705655074,,WUR,1.0,2.0
VFHVQBAGLAREND,90.0,0.2883135336804837,0.0,0.2883135336804837,,WUR,1.0,2.0
VGBNSONMEGTIDX,15.0,0.4093531777268895,0.0133755799205534,0.4013457918800864,1.0000028889453627,WUR,1.0,2.0
VGBNSONMEGTIDX,30.0,0.4036954933188617,0.0,0.4036954933188617,,WUR,1.0,2.0
VGBNSONMEGTIDX,45.0,0.3818303440185503,0.0,0.3818303440185503,,WUR,1.0,2.0
VGBNSONMEGTIDX,60.0,0.3441360291060819,0.0,0.3441360291060819,,WUR,1.0,2.0
VGBNSONMEGTIDX,75.0,0.3090867673906312,0.0,0.3090867673906312,,WUR,1.0,2.0
VGBNSONMEGTIDX,90.0,0.2797826458833158,0.0,0.2797826458833158,,WUR,1.0,2.0
VGHPMIFEKOFHHQ,15.0,0.7287919336695079,0.5005177149485912,0.4570231173506626,0.9999985370054076,WUR,1.0,2.0
VGHPMIFEKOFHHQ,30.0,0.4432724146896878,0.0137045988427437,0.4355366723719763,0.9999999161689624,WUR,1.0,2.0
VGHPMIFEKOFHHQ,45.0,0.4200542845226754,0.0,0.4200542845226754,,WUR,1.0,2.0
VGHPMIFEKOFHHQ,60.0,0.3991062330236635,0.0,0.3991062330236635,,WUR,1.0,2.0
VGHPMIFEKOFHHQ,75.0,0.3669236920943223,0.0,0.3669236920943223,,WUR,1.0,2.0
VGHPMIFEKOFHHQ,90.0,0.3385162059632055,0.0,0.3385162059632055,,WUR,1.0,2.0
VHCNQEUWZYOAEV,15.0,0.9611479025428696,0.835794458343159,0.763386287542846,1.0000014182438288,WUR,1.0,2.0
VHCNQEUWZYOAEV,30.0,0.6830154611549231,0.1631230039558192,0.6212290810461085,1.0000007969320484,WUR,1.0,2.0
VHCNQEUWZYOAEV,45.0,0.4508287156163983,0.0,0.4508287156163983,,WUR,1.0,2.0
VHCNQEUWZYOAEV,60.0,0.3622390276648604,0.0,0.3622390276648604,,WUR,1.0,2.0
VHCNQEUWZYOAEV,75.0,0.3465975026065921,0.0,0.3465975026065921,,WUR,1.0,2.0
VHCNQEUWZYOAEV,90.0,0.3285290171050358,0.0,0.3285290171050358,,WUR,1.0,2.0
VHRSUDSXCMQTMA,15.0,0.6354862199379853,0.0155699830869465,0.6297210559967927,0.9999953144207374,WUR,1.0,2.0
VHRSUDSXCMQTMA,30.0,0.4992825224894123,0.0,0.4992825224894123,,WUR,1.0,2.0
VHRSUDSXCMQTMA,45.0,0.4322661885775604,0.0,0.4322661885775604,,WUR,1.0,2.0
VHRSUDSXCMQTMA,60.0,0.3957725232809,0.0,0.3957725232809,,WUR,1.0,2.0
VHRSUDSXCMQTMA,75.0,0.3647641361744788,0.0,0.3647641361744788,,WUR,1.0,2.0
VHRSUDSXCMQTMA,90.0,0.3391997636422234,0.0,0.3391997636422234,,WUR,1.0,2.0
VJYFKVYYMZPMAB,15.0,0.7003883474965663,0.0832605318939986,0.6731768964255243,0.9999998274354516,WUR,1.0,2.0
VJYFKVYYMZPMAB,30.0,0.5197611127405113,0.0,0.5197611127405113,,WUR,1.0,2.0
VJYFKVYYMZPMAB,45.0,0.4658311254983367,0.0,0.4658311254983367,,WUR,1.0,2.0
VJYFKVYYMZPMAB,60.0,0.443300766819969,0.0,0.443300766819969,,WUR,1.0,2.0
VJYFKVYYMZPMAB,75.0,0.4296937299533794,0.0,0.4296937299533794,,WUR,1.0,2.0
VJYFKVYYMZPMAB,90.0,0.4123500018626841,0.0,0.4123500018626841,,WUR,1.0,2.0
VLMZMRDOMOGGFA,15.0,0.995672412908318,0.9875457483696644,0.6525574190822411,0.9999995445660722,WUR,1.0,2.0
VLMZMRDOMOGGFA,30.0,0.8866098759798365,0.6404074378388738,0.684672383588982,0.9999989717253018,WUR,1.0,2.0
VLMZMRDOMOGGFA,45.0,0.6935468261045322,0.1024759318870461,0.6585573223037517,0.9999985090923504,WUR,1.0,2.0
VLMZMRDOMOGGFA,60.0,0.6460352601590886,0.0,0.6460352601590886,,WUR,1.0,2.0
VLMZMRDOMOGGFA,75.0,0.6309242182867368,0.0,0.6309242182867368,,WUR,1.0,2.0
VLMZMRDOMOGGFA,90.0,0.6096502086716445,0.0,0.6096502086716445,,WUR,1.0,2.0
VLTNWNUPWHBSQY,15.0,0.6724688173906435,0.0,0.6724688173906435,,WUR,1.0,2.0
VLTNWNUPWHBSQY,30.0,0.5107603891090168,0.0,0.5107603891090168,,WUR,1.0,2.0
VLTNWNUPWHBSQY,45.0,0.4383851130722623,0.0,0.4383851130722623,,WUR,1.0,2.0
VLTNWNUPWHBSQY,60.0,0.4041454395355733,0.0,0.4041454395355733,,WUR,1.0,2.0
VLTNWNUPWHBSQY,75.0,0.3779297853178452,0.0,0.3779297853178452,,WUR,1.0,2.0
VLTNWNUPWHBSQY,90.0,0.3491075229442124,0.0,0.3491075229442124,,WUR,1.0,2.0
VLYWMPOKSSWJAL,15.0,0.689506848681541,0.3602446304432679,0.5146681506885907,1.0000014026452333,WUR,1.0,2.0
VLYWMPOKSSWJAL,30.0,0.4594023684849198,0.0097765554393949,0.4540649835217823,1.0000021488377375,WUR,1.0,2.0
VLYWMPOKSSWJAL,45.0,0.3849154432989968,0.0,0.3849154432989968,,WUR,1.0,2.0
VLYWMPOKSSWJAL,60.0,0.3523774182556904,0.0,0.3523774182556904,,WUR,1.0,2.0
VLYWMPOKSSWJAL,75.0,0.32076108459488,0.0,0.32076108459488,,WUR,1.0,2.0
VLYWMPOKSSWJAL,90.0,0.2909046030192627,0.0,0.2909046030192627,,WUR,1.0,2.0
VNENJHUOPQAPAT,15.0,0.9936076542659372,0.9641883923026666,0.8215569535175267,0.9999979118633544,WUR,1.0,2.0
VNENJHUOPQAPAT,30.0,0.9716677760493964,0.8133630757034357,0.8482056615777895,0.999997792496483,WUR,1.0,2.0
VNENJHUOPQAPAT,45.0,0.8556660776372682,0.3323008252263001,0.7838348600923829,0.9999980835690851,WUR,1.0,2.0
VNENJHUOPQAPAT,60.0,0.7155176237566606,0.0694267186243788,0.6942935117888693,0.99999875594164,WUR,1.0,2.0
VNENJHUOPQAPAT,75.0,0.5973538207848557,0.0084486016088028,0.5939230542044037,0.9999981349464506,WUR,1.0,2.0
VNENJHUOPQAPAT,90.0,0.5025570147544427,0.0,0.5025570147544427,,WUR,1.0,2.0
VNKBTWQZTQIWDV,15.0,0.5999534190565061,0.1007019407523333,0.555156834114595,1.0000001470362805,WUR,1.0,2.0
VNKBTWQZTQIWDV,30.0,0.4956956876085739,0.0,0.4956956876085739,,WUR,1.0,2.0
VNKBTWQZTQIWDV,45.0,0.4153397680296487,0.0,0.4153397680296487,,WUR,1.0,2.0
VNKBTWQZTQIWDV,60.0,0.3702668826117395,0.0,0.3702668826117395,,WUR,1.0,2.0
