spectrum_id,compound_name,adduct,ion_mode,charge,precursor_mz_gnps,exact_mass_gnps,source_file,chemical_class,smiles_gnps,smiles_maf,formula_maf,mz_maf,adduct_maf,retention_time_maf,key,scaffold_group,key_maf,scaffold_group_maf,formula_rdkit_parent,monoisotopic_mass_parent,theoretical_precursor_mz,precursor_err_da,exactmass_err_da,elements,n_components_raw,charged_raw,in_msg15_recorded_all,in_msg15_parent_all,in_msg15_simchallenge_all,in_msg15_recorded_train,in_msg15_recorded_val,in_msg15_recorded_test,in_muru_registry_all,in_muru_registry_direct_reason,in_muru_exposed_union,in_pr7_study2_population,in_comparator_common_population,in_msnlib_9lib,in_msnlib_v1_0_4lib,in_multims2_reserved_validation_secondary,in_muru_exposed_populations_union,in_muru_dev_compounds_csv_keys,in_pop_ENTACT-MIX-LISTS-499-503-505,in_pop_LCSB-ALL-MASSBANK-V1-EXPOSURE-SET,in_pop_LCSB-CONFIRMATION,in_pop_LCSB-DEV,in_pop_LCSB-NEG,in_pop_LCSB-POS-V2-SPECTRA,in_pop_LCSB-RAW-MIX-REPLICATE-SET-92,in_pop_LCSB-RAW-MIXES-499-503-505,in_pop_MultiMS2-ANCHOR,in_pop_V2-DEVELOPMENT-POPULATION,in_pop_WUR-DEV-ANALYSIS,in_pop_WUR-DEV-HOLD,in_pop_WUR-NEG-D6-EXCLUDED,in_pop_WUR-NEG-DEV,in_pop_WUR-POS-IDENTITY,in_pop_WUR-SEALED,sg_in_msg15_scaffold_groups,sg_in_muru_registry_scaffold_groups,sg_in_muru_dev_scaffold_groups,sg_in_pr7_scaffold_groups,sg_in_comparator_scaffold_groups,in_msg15_any_route,formula_in_msg,formula_and_scaffold_in_msg,excluded_key_level_conservative,excluded_scaffold_level_muru_pr7_comparator
CCMSLIB00012718771,Methyl gyrophorate,M-H,Negative,-1,481.113,482.121,343 Scan.mzXML,Tridepside,CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)OC)O)O)O)O,CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)OC)O)O)O)O,C25H22O10,481.1135,M-H,5.3,OFJNYUNWWLLTKC,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,OFJNYUNWWLLTKC,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,C25H22O10,482.12129690399985,481.11402090399986,-0.0010209039998585467,-0.0002969039998674816,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True
CCMSLIB00012718772,"""2""""-O-Methylgyrophoric acid""",M-H,Negative,-1,481.113,482.121,344 Scan.mzXML,Tridepside,OC1=CC(O)=CC(C)=C1C(OC2=CC(O)=C(C(OC3=CC(OC)=C(C(O)=O)C(C)=C3)=O)C(C)=C2)=O,OC1=CC(O)=CC(C)=C1C(OC2=CC(O)=C(C(OC3=CC(OC)=C(C(O)=O)C(C)=C3)=O)C(C)=C2)=O,C25H22O10,481.1135,M-H,5.1,MWIVEDXGNCCAQA,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,MWIVEDXGNCCAQA,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,C25H22O10,482.1212969039999,481.1140209039999,-0.0010209039999153902,-0.00029690399992432503,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True
CCMSLIB00012718773,4-O-Methylgyrophoric acid,M-H,Negative,-1,481.113,482.121,345 Scan.mzXML,Tridepside,CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)O)O)O)O)OC,CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)O)O)O)O)OC,C25H22O10,481.1135,M-H,5.8,HOBYJDBWEPWNOO,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,HOBYJDBWEPWNOO,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,C25H22O10,482.12129690399985,481.11402090399986,-0.0010209039998585467,-0.0002969039998674816,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True
CCMSLIB00012718774,Methyl haematommate,M-H,Negative,-1,209.045,210.053,346 Scan.mzXML,Cleavage Products of Depsides and Depsidones,CC1=CC(=C(C(=C1C(=O)OC)O)C=O)O,CC1=CC(=C(C(=C1C(=O)OC)O)C=O)O,C10H10O5,209.045,M-H,5.3,PXFMUVDLJWXOQM,c1ccccc1,PXFMUVDLJWXOQM,c1ccccc1,C10H10O5,210.05282342,209.04554742000002,-0.0005474200000321616,0.0001765799999873252,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,True
CCMSLIB00012718775,4-O-Methylhiascic acid,M-H,Negative,-1,497.108,498.116,348 Scan.mzXML,Tridepside,CC1=C(O)C(OC)=CC(O)=C1C(OC2=CC(O)=C(C(OC3=CC(O)=C(C(O)=O)C(C)=C3)=O)C(C)=C2)=O,CC1=C(O)C(OC)=CC(O)=C1C(OC2=CC(O)=C(C(OC3=CC(O)=C(C(O)=O)C(C)=C3)=O)C(C)=C2)=O,C25H22O11,497.1084,M-H,5.3,UWYSPPABNOPJEU,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,UWYSPPABNOPJEU,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,C25H22O11,498.1162115239999,497.1089355239999,-0.0009355239998853904,-0.00021152399989432524,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
CCMSLIB00012718776,5-O-Methylhiascic acid,M-H,Negative,-1,497.108,498.116,349 Scan.mzXML,Tridepside,CC1=C(OC)C(O)=CC(O)=C1C(OC2=CC(O)=C(C(OC3=CC(O)=C(C(O)=O)C(C)=C3)=O)C(C)=C2)=O,CC1=C(OC)C(O)=CC(O)=C1C(OC2=CC(O)=C(C(OC3=CC(O)=C(C(O)=O)C(C)=C3)=O)C(C)=C2)=O,C25H22O11,497.1084,M-H,5.3,PCRNIYQGPMXVTF,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,PCRNIYQGPMXVTF,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,C25H22O11,498.1162115239999,497.1089355239999,-0.0009355239998853904,-0.00021152399989432524,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
CCMSLIB00012718777,4-O-Methyl-3-hydroxygyrophoric acid,M-H,Negative,-1,497.108,498.116,350 Scan.mzXML,Tridepside,OC1=C(O)C(OC)=CC(C)=C1C(OC2=CC(O)=C(C(OC3=CC(O)=C(C(O)=O)C(C)=C3)=O)C(C)=C2)=O,OC1=C(O)C(OC)=CC(C)=C1C(OC2=CC(O)=C(C(OC3=CC(O)=C(C(O)=O)C(C)=C3)=O)C(C)=C2)=O,C25H22O11,497.1084,M-H,5.3,ZKENEXVYTKDRBO,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,ZKENEXVYTKDRBO,O=C(Oc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,C25H22O11,498.1162115239999,497.1089355239999,-0.0009355239998853904,-0.00021152399989432524,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
CCMSLIB00012718778,Methyl 3alpha-hydroxybarbatate,M-H,Negative,-1,389.124,390.132,351 Scan.mzXML,Didepside,O=C(C1=C(C(CO)=C(C=C1C)OC)O)OC2=CC(C)=C(C(O)=C2C)C(OC)=O,O=C(C1=C(C(CO)=C(C=C1C)OC)O)OC2=CC(C)=C(C(O)=C2C)C(OC)=O,C20H22O8,389.1237,M-H,5.5,DLPSTMSVAADQMA,O=C(Oc1ccccc1)c1ccccc1,DLPSTMSVAADQMA,O=C(Oc1ccccc1)c1ccccc1,C20H22O8,390.13146766399996,389.12419166399997,-0.00019166399994219319,0.0005323360000488719,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718779,Methyl 3alpha-hydroxy-4-O-demethylbarbatate,M-H,Negative,-1,375.108,376.116,352 Scan.mzXML,Didepside,O=C(C1=C(C(CO)=C(C=C1C)O)O)OC2=CC(C)=C(C(O)=C2C)C(OC)=O,O=C(C1=C(C(CO)=C(C=C1C)O)O)OC2=CC(C)=C(C(O)=C2C)C(OC)=O,C19H20O8,375.108,M-H,5.1,WHDBRSOTWRZEGF,O=C(Oc1ccccc1)c1ccccc1,WHDBRSOTWRZEGF,O=C(Oc1ccccc1)c1ccccc1,C19H20O8,376.11581759999996,375.10854159999997,-0.0005415999999627275,0.00018240000002833767,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718780,2?-O-Methylhyperlatolic acid,M-H,Negative,-1,485.254,486.262,353 Scan.mzXML,Didepside,OC1=CC(OC)=CC(CCCCC)=C1C(OC2=CC(OC)=C(C(CCCCCCC)=C2)C(O)=O)=O,OC1=CC(OC)=CC(CCCCC)=C1C(OC2=CC(OC)=C(C(CCCCCCC)=C2)C(O)=O)=O,C28H38O7,485.254,M-H,6.7,GZGUIQHCYLUWPM,O=C(Oc1ccccc1)c1ccccc1,GZGUIQHCYLUWPM,O=C(Oc1ccccc1)c1ccccc1,C28H38O7,486.2617535559999,485.2544775559999,-0.0004775559999075085,0.0002464440000835566,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718781,2-O-Methylhyperlatolic acid,M-H,Negative,-1,485.254,486.262,354 Scan.mzXML,Didepside,COC1=CC(CCCCC)=C(C(OC2=CC(O)=C(C(CCCCCCC)=C2)C(O)=O)=O)C(OC)=C1,COC1=CC(CCCCC)=C(C(OC2=CC(O)=C(C(CCCCCCC)=C2)C(O)=O)=O)C(OC)=C1,C28H38O7,485.254,M-H,6.9,SAULGHQKBFTTMS,O=C(Oc1ccccc1)c1ccccc1,SAULGHQKBFTTMS,O=C(Oc1ccccc1)c1ccccc1,C28H38O7,486.26175355599986,485.25447755599987,-0.0004775559998506651,0.0002464440001404,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718782,4-O-Methylhyperolivetoric acid,M-H,Negative,-1,513.249,514.257,355 Scan.mzXML,Didepside,O=C(OC1=CC(CCCCCCC)=C(C(O)=O)C(O)=C1)C2=C(CC(CCCCC)=O)C=C(OC)C=C2O,O=C(OC1=CC(CCCCCCC)=C(C(O)=O)C(O)=C1)C2=C(CC(CCCCC)=O)C=C(OC)C=C2O,C29H38O8,513.2489,M-H,6.4,MIRZMKFINWWMRV,O=C(Oc1ccccc1)c1ccccc1,MIRZMKFINWWMRV,O=C(Oc1ccccc1)c1ccccc1,C29H38O8,514.256668176,513.2493921759999,-0.00039217599987750873,0.00033182399999986956,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718783,2'-O-Methylhyperphyllinic acid,M-H,Negative,-1,569.275,570.283,356 Scan.mzXML,Didepside,O=C(OC1=CC(CC(CCCCCCC)=O)=C(C(O)=O)C(OC)=C1)C2=C(CC(CCCCC)=O)C=C(OC)C=C2O,O=C(OC1=CC(CC(CCCCCCC)=O)=C(C(O)=O)C(OC)=C1)C2=C(CC(CCCCC)=O)C=C(OC)C=C2O,C32H42O9,569.2751,M-H,5.9,KLQPNSINZNPRSF,O=C(Oc1ccccc1)c1ccccc1,KLQPNSINZNPRSF,O=C(Oc1ccccc1)c1ccccc1,C32H42O9,570.282882924,569.2756069239999,-0.0006069239999533238,0.00011707600003774132,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718784,Methyl hyperplanaiate,M-H,Negative,-1,513.285,514.293,357 Scan.mzXML,Didepside,COC1=CC(CCCCC)=C(C(OC2=CC(OC)=C(C(CCCCCCC)=C2)C(OC)=O)=O)C(OC)=C1,COC1=CC(CCCCC)=C(C(OC2=CC(OC)=C(C(CCCCCCC)=C2)C(OC)=O)=O)C(OC)=C1,C30H42O7,513.2853,M-H,7.3,CYHFWQZNVTZCLK,O=C(Oc1ccccc1)c1ccccc1,CYHFWQZNVTZCLK,O=C(Oc1ccccc1)c1ccccc1,C30H42O7,514.2930536839999,513.2857776839999,-0.0007776839998996365,-5.368399990857142e-05,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718785,4-O-Methylhypophysciosporin,M-H,Negative,-1,405.074,406.082,358 Scan.mzXML,Depsidone,O=C1C2=C(C)C(Cl)=C(OC)C(C)=C2OC(C(C)=C(C(OC)=O)C(O)=C3C)=C3O1,O=C1C2=C(C)C(Cl)=C(OC)C(C)=C2OC(C(C)=C(C(OC)=O)C(O)=C3C)=C3O1,C20H19ClO7,405.0741,M-H,6.6,GSOVLANTSDODFF,O=C1Oc2ccccc2Oc2ccccc21,GSOVLANTSDODFF,O=C1Oc2ccccc2Oc2ccccc21,C20H19ClO7,406.08193062799995,405.07465462799996,-0.0006546279999497528,6.937200004131228e-05,C;Cl;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00012718786,4-O-Methylhypoprotocetraric acid,M-H,Negative,-1,357.098,358.105,359 Scan.mzXML,Depsidone,CC(C(OC1=C(O2)C(C)=C(C(C(O)=O)=C1C)O)=C3C2=O)=C(C=C3C)OC,CC(C(OC1=C(O2)C(C)=C(C(C(O)=O)=C1C)O)=C3C2=O)=C(C=C3C)OC,C19H18O7,357.0975,M-H,5.6,KTQOYYBFIJKYGT,O=C1Oc2ccccc2Oc2ccccc21,KTQOYYBFIJKYGT,O=C1Oc2ccccc2Oc2ccccc21,C19H18O7,358.105252916,357.097976916,2.3084000019935047e-05,-0.00025291599996535297,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718787,1'-Methyl hypothamnolate,M-H,Negative,-1,419.098,420.106,360 Scan.mzXML,Didepside,OC1=C(C(O)=O)C(OC)=CC(C)=C1C(OC2=C(O)C(C)=C(O)C(C(OC)=O)=C2C)=O,OC1=C(C(O)=O)C(OC)=CC(C)=C1C(OC2=C(O)C(C)=C(O)C(C(OC)=O)=C2C)=O,C20H20O10,419.0978,M-H,5.7,OCFFBUSZWOBIBE,O=C(Oc1ccccc1)c1ccccc1,OCFFBUSZWOBIBE,O=C(Oc1ccccc1)c1ccccc1,C20H20O10,420.1056468399999,419.0983708399999,-0.00037083999990272787,0.00035316000008833726,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00012718788,2'-O-Methylimbricaric acid,M-H,Negative,-1,429.191,430.199,361 Scan.mzXML,Didepside,CCCCCC1=C(C(OC2=CC(CCC)=C(C(O)=O)C(OC)=C2)=O)C(O)=CC(OC)=C1,CCCCCC1=C(C(OC2=CC(CCC)=C(C(O)=O)C(OC)=C2)=O)C(O)=CC(OC)=C1,C24H30O7,429.1914,M-H,5.9,VELDBYRSGFOPRN,O=C(Oc1ccccc1)c1ccccc1,VELDBYRSGFOPRN,O=C(Oc1ccccc1)c1ccccc1,C24H30O7,430.1991532999999,429.19187729999993,-0.000877299999956449,-0.00015329999990854049,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718789,2-O-Methylimbricaric acid,M-H,Negative,-1,429.191,430.199,362 Scan.mzXML,Didepside,CCCCCC1=C(C(OC2=CC(CCC)=C(C(O)=O)C(O)=C2)=O)C(OC)=CC(OC)=C1,CCCCCC1=C(C(OC2=CC(CCC)=C(C(O)=O)C(O)=C2)=O)C(OC)=CC(OC)=C1,C24H30O7,429.1914,M-H,6,KBVDMKSKKJNJIA,O=C(Oc1ccccc1)c1ccccc1,KBVDMKSKKJNJIA,O=C(Oc1ccccc1)c1ccccc1,C24H30O7,430.1991532999999,429.19187729999993,-0.000877299999956449,-0.00015329999990854049,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718790,2'-O-Methylisohyperlatolic acid,M-H,Negative,-1,485.254,486.262,363 Scan.mzXML,Didepside,OC1=CC(OC)=CC(CCCCCCC)=C1C(OC2=CC(OC)=C(C(O)=O)C(CCCCC)=C2)=O,OC1=CC(OC)=CC(CCCCCCC)=C1C(OC2=CC(OC)=C(C(O)=O)C(CCCCC)=C2)=O,C28H38O7,485.254,M-H,6.8,LKOJKGNNZIVUPS,O=C(Oc1ccccc1)c1ccccc1,LKOJKGNNZIVUPS,O=C(Oc1ccccc1)c1ccccc1,C28H38O7,486.26175355599986,485.25447755599987,-0.0004775559998506651,0.0002464440001404,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718791,2-O-Methylisohyperlatolic acid,M-H,Negative,-1,485.254,486.262,364 Scan.mzXML,Didepside,O=C(OC1=CC(O)=C(C(O)=O)C(CCCCC)=C1)C2=C(CCCCCCC)C=C(OC)C=C2OC,O=C(OC1=CC(O)=C(C(O)=O)C(CCCCC)=C1)C2=C(CCCCCCC)C=C(OC)C=C2OC,C28H38O7,485.254,M-H,6.9,PCNXXQFKKCZLLL,O=C(Oc1ccccc1)c1ccccc1,PCNXXQFKKCZLLL,O=C(Oc1ccccc1)c1ccccc1,C28H38O7,486.261753556,485.254477556,-0.00047755599996435194,0.0002464440000267132,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718792,Methyl isohyperplanaiate,M+H,Positive,1,515.301,514.293,365 Scan.mzXML,Didepside,COC1=CC(CCCCCCC)=C(C(OC2=CC(OC)=C(C(CCCCC)=C2)C(OC)=O)=O)C(OC)=C1,COC1=CC(CCCCCCC)=C(C(OC2=CC(OC)=C(C(CCCCC)=C2)C(OC)=O)=O)C(OC)=C1,C30H42O7,515.3009,M+H,7.4,BVCZPLDJJPUQDF,O=C(Oc1ccccc1)c1ccccc1,BVCZPLDJJPUQDF,O=C(Oc1ccccc1)c1ccccc1,C30H42O7,514.2930536839999,515.300329684,0.0006703160000824937,-5.368399990857142e-05,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718793,2'-O-Methylisopseudocyphellarin A,M-H,Negative,-1,415.139,416.147,366 Scan.mzXML,Didepside,OC1=C(C)C(O)=C(C=O)C(C)=C1C(OC2=C(C)C(OC)=C(C(OC)=O)C(C)=C2C)=O,OC1=C(C)C(O)=C(C=O)C(C)=C1C(OC2=C(C)C(OC)=C(C(OC)=O)C(C)=C2C)=O,C22H24O8,415.1393,M-H,5.9,ZHBJFQGELYBOFX,O=C(Oc1ccccc1)c1ccccc1,ZHBJFQGELYBOFX,O=C(Oc1ccccc1)c1ccccc1,C22H24O8,416.14711772799996,415.13984172799996,-0.0008417279999548555,-0.00011772799996379035,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718794,Methyl lecanorate,M-H,Negative,-1,331.082,332.09,367 Scan.mzXML,Didepside,CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC)O)O)O,CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC)O)O)O,C17H16O7,331.0818,M-H,5.3,JZEXCFQVLKNNQY,O=C(Oc1ccccc1)c1ccccc1,JZEXCFQVLKNNQY,O=C(Oc1ccccc1)c1ccccc1,C17H16O7,332.0896028519999,331.08232685199994,-0.0003268519999437558,0.0003971480000473093,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718795,2'-O-Methyllecanoric acid,M-H,Negative,-1,331.082,332.09,368 Scan.mzXML,Didepside,CC1=CC(O)=CC(O)=C1C(OC2=CC(OC)=C(C(O)=O)C(C)=C2)=O,CC1=CC(O)=CC(O)=C1C(OC2=CC(OC)=C(C(O)=O)C(C)=C2)=O,C17H16O7,331.0818,M-H,4.6,UTRDBWSXSQQDOY,O=C(Oc1ccccc1)c1ccccc1,UTRDBWSXSQQDOY,O=C(Oc1ccccc1)c1ccccc1,C17H16O7,332.089602852,331.082326852,-0.0003268520000005992,0.0003971479999904659,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718796,2-O-Methyllecanoric acid,M-H,Negative,-1,331.082,332.09,369 Scan.mzXML,Didepside,CC1=CC(O)=CC(OC)=C1C(OC2=CC(O)=C(C(O)=O)C(C)=C2)=O,CC1=CC(O)=CC(OC)=C1C(OC2=CC(O)=C(C(O)=O)C(C)=C2)=O,C17H16O7,331.0818,M-H,4.7,HITLOWFKFPUYRR,O=C(Oc1ccccc1)c1ccccc1,HITLOWFKFPUYRR,O=C(Oc1ccccc1)c1ccccc1,C17H16O7,332.089602852,331.082326852,-0.0003268520000005992,0.0003971479999904659,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718797,4-O-Methyllividic acid,M-H,Negative,-1,513.213,514.22,370 Scan.mzXML,Depsidone,O=C1C2=C(CC(CCCCC)=O)C=C(OC)C(OC)=C2OC(C(CCCCC)=C(C(O)=O)C(O)=C3)=C3O1,O=C1C2=C(CC(CCCCC)=O)C=C(OC)C(OC)=C2OC(C(CCCCC)=C(C(O)=O)C(O)=C3)=C3O1,C28H34O9,513.2125,M-H,5.9,SQKXUQSYGNLXLX,O=C1Oc2ccccc2Oc2ccccc21,SQKXUQSYGNLXLX,O=C1Oc2ccccc2Oc2ccccc21,C28H34O9,514.2202826679999,513.2130066679998,-6.667999855380913e-06,-0.0002826679998406689,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718798,O-Methylmelacarpic acid,M-H,Negative,-1,383.186,384.194,371 Scan.mzXML,Dibenzofuran,CC1=C2C3=C(CCCCCCC)C(C(O)=O)=C(OC)C=C3OC2=CC(OC)=C1,CC1=C2C3=C(CCCCCCC)C(C(O)=O)=C(OC)C=C3OC2=CC(OC)=C1,C23H28O5,383.1859,M-H,6,XSZXUMRRRXNNJC,c1ccc2c(c1)oc1ccccc12,XSZXUMRRRXNNJC,c1ccc2c(c1)oc1ccccc12,C23H28O5,384.1936739959999,383.1863979959999,-0.0003979959999469429,0.00032600400010096564,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00012718799,Methyl 2-O-methyldivaricatate,M-H,Negative,-1,415.176,416.184,372 Scan.mzXML,Didepside,O=C(OC1=CC(CCC)=C(C(OC)=O)C(O)=C1)C2=C(CCC)C=C(OC)C=C2OC,O=C(OC1=CC(CCC)=C(C(OC)=O)C(O)=C1)C2=C(CCC)C=C(OC)C=C2OC,C23H28O7,415.1757,M-H,6,BBCYYFOPQMRFLV,O=C(Oc1ccccc1)c1ccccc1,BBCYYFOPQMRFLV,O=C(Oc1ccccc1)c1ccccc1,C23H28O7,416.183503236,415.176227236,-0.00022723600000063016,0.0004967640000472784,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718800,Methyl 2-O-methyleriodermate,M-H,Negative,-1,421.105,422.113,373 Scan.mzXML,Didepside,O=C(OC1=C(C)C(C)=C(C(OC)=O)C(O)=C1C)C2=C(C)C(Cl)=C(O)C(C)=C2OC,O=C(OC1=C(C)C(C)=C(C(OC)=O)C(O)=C1C)C2=C(C)C(Cl)=C(O)C(C)=C2OC,C21H23ClO7,421.1054,M-H,5,VKNWRQWOWXLHNW,O=C(Oc1ccccc1)c1ccccc1,VKNWRQWOWXLHNW,O=C(Oc1ccccc1)c1ccccc1,C21H23ClO7,422.113230756,421.105954756,-0.0009547559999987243,-0.00023075600000765917,C;Cl;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
