file,ACCESSION,RECORD_TITLE,AC$MASS_SPECTROMETRY,MS$FOCUSED_ION,PK$SPLASH,PK$NUM_PEAK
MSBNK-Eawag-EQ01109404.txt,MSBNK-Eawag-EQ01109404,Ethylene glycol diglycidyl ether; LC-ESI-QFT; MS2; CE: 60%; R=15000; [M+H]+,MASS_RANGE_M/Z 50-195,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-dbc3d161f3b803a28f83,11
MSBNK-Eawag-EQ01109405.txt,MSBNK-Eawag-EQ01109405,Ethylene glycol diglycidyl ether; LC-ESI-QFT; MS2; CE: 75%; R=15000; [M+H]+,MASS_RANGE_M/Z 50-195,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-ed49f3c71f21710f672e,8
MSBNK-Eawag-EQ01109501.txt,MSBNK-Eawag-EQ01109501,tert-Butyl phenyl glycidyl ether; LC-ESI-QFT; MS2; CE: 15%; R=15000; [M+H]+,MASS_RANGE_M/Z 50-230,PRECURSOR_TYPE [M+H]+,splash10-056r-2900000000-a290ea264ce12e1dbd0d,10
MSBNK-Eawag-EQ01109502.txt,MSBNK-Eawag-EQ01109502,tert-Butyl phenyl glycidyl ether; LC-ESI-QFT; MS2; CE: 30%; R=15000; [M+H]+,MASS_RANGE_M/Z 50-230,PRECURSOR_TYPE [M+H]+,splash10-0a6r-4900000000-be6179798aaddd8e8e73,6
MSBNK-Eawag-EQ01109503.txt,MSBNK-Eawag-EQ01109503,tert-Butyl phenyl glycidyl ether; LC-ESI-QFT; MS2; CE: 45%; R=15000; [M+H]+,MASS_RANGE_M/Z 50-230,PRECURSOR_TYPE [M+H]+,splash10-0a4i-8900000000-d877dd315cc5d6758808,10
MSBNK-Eawag-EQ01109504.txt,MSBNK-Eawag-EQ01109504,tert-Butyl phenyl glycidyl ether; LC-ESI-QFT; MS2; CE: 60%; R=15000; [M+H]+,MASS_RANGE_M/Z 50-230,PRECURSOR_TYPE [M+H]+,splash10-0a4i-8900000000-2a349cb889f74663773e,16
MSBNK-Eawag-EQ01109505.txt,MSBNK-Eawag-EQ01109505,tert-Butyl phenyl glycidyl ether; LC-ESI-QFT; MS2; CE: 75%; R=15000; [M+H]+,MASS_RANGE_M/Z 50-230,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9800000000-b6d096ec279a187d8ef2,20
MSBNK-Eawag-EQ01111801.txt,MSBNK-Eawag-EQ01111801,Methyl methanesulfonate; LC-ESI-QFT; MS2; CE: 15%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-134,PRECURSOR_TYPE [M+H]+,splash10-03di-1900000000-38d089a4aa6052c53d44,3
MSBNK-Eawag-EQ01111802.txt,MSBNK-Eawag-EQ01111802,Methyl methanesulfonate; LC-ESI-QFT; MS2; CE: 30%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-134,PRECURSOR_TYPE [M+H]+,splash10-03fr-7900000000-661502dd95dbc8453047,4
MSBNK-Eawag-EQ01111803.txt,MSBNK-Eawag-EQ01111803,Methyl methanesulfonate; LC-ESI-QFT; MS2; CE: 45%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-134,PRECURSOR_TYPE [M+H]+,splash10-004i-9300000000-a10aff0d9198972b39de,4
MSBNK-Eawag-EQ01111804.txt,MSBNK-Eawag-EQ01111804,Methyl methanesulfonate; LC-ESI-QFT; MS2; CE: 60%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-134,PRECURSOR_TYPE [M+H]+,splash10-004i-9100000000-5d5523741024abd21024,3
MSBNK-Eawag-EQ01111805.txt,MSBNK-Eawag-EQ01111805,Methyl methanesulfonate; LC-ESI-QFT; MS2; CE: 75%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-134,PRECURSOR_TYPE [M+H]+,splash10-004i-9000000000-600a326f548c4ace36b6,3
MSBNK-Eawag-EQ01111806.txt,MSBNK-Eawag-EQ01111806,Methyl methanesulfonate; LC-ESI-QFT; MS2; CE: 90%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-134,PRECURSOR_TYPE [M+H]+,splash10-004i-9000000000-3615f249e9ae92d2a385,1
MSBNK-Eawag-EQ01115501.txt,MSBNK-Eawag-EQ01115501,N-N--Methylenebisacrylamide; LC-ESI-QFT; MS2; CE: 15%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-179,PRECURSOR_TYPE [M+H]+,splash10-00di-9100000000-c1227053dad2e20c44a3,5
MSBNK-Eawag-EQ01115502.txt,MSBNK-Eawag-EQ01115502,N-N--Methylenebisacrylamide; LC-ESI-QFT; MS2; CE: 20%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-179,PRECURSOR_TYPE [M+H]+,splash10-00di-9000000000-a172f8e0522d19467e49,5
MSBNK-Eawag-EQ01115503.txt,MSBNK-Eawag-EQ01115503,N-N--Methylenebisacrylamide; LC-ESI-QFT; MS2; CE: 25%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-179,PRECURSOR_TYPE [M+H]+,splash10-05fr-9000000000-31f8e31ccdef5666fd1f,3
MSBNK-Eawag-EQ01115504.txt,MSBNK-Eawag-EQ01115504,N-N--Methylenebisacrylamide; LC-ESI-QFT; MS2; CE: 30%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-179,PRECURSOR_TYPE [M+H]+,splash10-05fr-9000000000-88c9d39abe2b29cf9dc1,3
MSBNK-Eawag-EQ01115505.txt,MSBNK-Eawag-EQ01115505,N-N--Methylenebisacrylamide; LC-ESI-QFT; MS2; CE: 40%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-179,PRECURSOR_TYPE [M+H]+,splash10-0ab9-9000000000-327b0714c084afedde79,3
MSBNK-Eawag-EQ01115506.txt,MSBNK-Eawag-EQ01115506,N-N--Methylenebisacrylamide; LC-ESI-QFT; MS2; CE: 50%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-179,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-6539e9501f1a81a09e3f,2
MSBNK-Eawag-EQ01115507.txt,MSBNK-Eawag-EQ01115507,N-N--Methylenebisacrylamide; LC-ESI-QFT; MS2; CE: 60%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-179,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-bf639077d68faa018808,4
MSBNK-Eawag-EQ01115508.txt,MSBNK-Eawag-EQ01115508,N-N--Methylenebisacrylamide; LC-ESI-QFT; MS2; CE: 70%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-179,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-f1a08e2454bfa97fd211,4
MSBNK-Eawag-EQ01115509.txt,MSBNK-Eawag-EQ01115509,N-N--Methylenebisacrylamide; LC-ESI-QFT; MS2; CE: 80%; R=15000; [M+H]+,MASS_RANGE_M/Z 40-179,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-6e68dbaf8152f1181117,3
MSBNK-Eawag-EQ01115601.txt,MSBNK-Eawag-EQ01115601,Neopentyl-Glycol-Diglycidyl-Ether; LC-ESI-QFT; MS2; CE: 15%; R=15000; [M+H]+,MASS_RANGE_M/Z 48-242,PRECURSOR_TYPE [M+H]+,splash10-014i-4390000000-661821f8eae78d1a85a3,22
MSBNK-Eawag-EQ01115602.txt,MSBNK-Eawag-EQ01115602,Neopentyl-Glycol-Diglycidyl-Ether; LC-ESI-QFT; MS2; CE: 20%; R=15000; [M+H]+,MASS_RANGE_M/Z 48-242,PRECURSOR_TYPE [M+H]+,splash10-0690-9310000000-b541ed7732b96475034c,31
MSBNK-Eawag-EQ01115603.txt,MSBNK-Eawag-EQ01115603,Neopentyl-Glycol-Diglycidyl-Ether; LC-ESI-QFT; MS2; CE: 25%; R=15000; [M+H]+,MASS_RANGE_M/Z 48-242,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-677717a7d2498137e2c0,22
MSBNK-Eawag-EQ01115604.txt,MSBNK-Eawag-EQ01115604,Neopentyl-Glycol-Diglycidyl-Ether; LC-ESI-QFT; MS2; CE: 30%; R=15000; [M+H]+,MASS_RANGE_M/Z 48-242,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-292e6836ebe34cf41f26,19
MSBNK-Eawag-EQ01115605.txt,MSBNK-Eawag-EQ01115605,Neopentyl-Glycol-Diglycidyl-Ether; LC-ESI-QFT; MS2; CE: 40%; R=15000; [M+H]+,MASS_RANGE_M/Z 48-242,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-b1730ba835c78b4bbeee,12
MSBNK-Eawag-EQ01115606.txt,MSBNK-Eawag-EQ01115606,Neopentyl-Glycol-Diglycidyl-Ether; LC-ESI-QFT; MS2; CE: 50%; R=15000; [M+H]+,MASS_RANGE_M/Z 48-242,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-5f13b15066d2b1144a39,11
MSBNK-Eawag-EQ01115607.txt,MSBNK-Eawag-EQ01115607,Neopentyl-Glycol-Diglycidyl-Ether; LC-ESI-QFT; MS2; CE: 60%; R=15000; [M+H]+,MASS_RANGE_M/Z 48-242,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-e10617084b6dba82cf8a,5
MSBNK-Eawag-EQ01115608.txt,MSBNK-Eawag-EQ01115608,Neopentyl-Glycol-Diglycidyl-Ether; LC-ESI-QFT; MS2; CE: 70%; R=15000; [M+H]+,MASS_RANGE_M/Z 48-242,PRECURSOR_TYPE [M+H]+,splash10-0a4i-9000000000-1c0165ebd3c67e025660,2
MSBNK-Eawag-EQ01141801.txt,MSBNK-Eawag-EQ01141801,"2,2`-Dithiobis[N-methylbenzamide]; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+",MASS_RANGE_M/Z 50-361,PRECURSOR_TYPE [M+H]+,splash10-014i-0900000000-218a0c3bd2fc1d9896fd,1
MSBNK-Eawag-EQ01141802.txt,MSBNK-Eawag-EQ01141802,"2,2`-Dithiobis[N-methylbenzamide]; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M+H]+",MASS_RANGE_M/Z 50-361,PRECURSOR_TYPE [M+H]+,splash10-014i-0900000000-06dd71d2982638c4fb36,1
MSBNK-Eawag-EQ01141803.txt,MSBNK-Eawag-EQ01141803,"2,2`-Dithiobis[N-methylbenzamide]; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+",MASS_RANGE_M/Z 50-361,PRECURSOR_TYPE [M+H]+,splash10-014i-0900000000-7c93e408423d200225a0,2
MSBNK-Eawag-EQ01141804.txt,MSBNK-Eawag-EQ01141804,"2,2`-Dithiobis[N-methylbenzamide]; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+",MASS_RANGE_M/Z 50-361,PRECURSOR_TYPE [M+H]+,splash10-014i-0900000000-fce1c9961c6e44af9ede,4
MSBNK-Eawag-EQ01141805.txt,MSBNK-Eawag-EQ01141805,"2,2`-Dithiobis[N-methylbenzamide]; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M+H]+",MASS_RANGE_M/Z 50-361,PRECURSOR_TYPE [M+H]+,splash10-00kr-0900000000-c2f45de07727dc3674ff,4
MSBNK-Eawag-EQ01141806.txt,MSBNK-Eawag-EQ01141806,"2,2`-Dithiobis[N-methylbenzamide]; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M+H]+",MASS_RANGE_M/Z 50-361,PRECURSOR_TYPE [M+H]+,splash10-052r-0900000000-d1dcfb1abfa3e005f469,5
MSBNK-Eawag-EQ01141807.txt,MSBNK-Eawag-EQ01141807,"2,2`-Dithiobis[N-methylbenzamide]; LC-ESI-QFT; MS2; CE: 120%; R=17500; [M+H]+",MASS_RANGE_M/Z 50-361,PRECURSOR_TYPE [M+H]+,splash10-0a4i-3900000000-0dddf521db5d44d6bce3,7
MSBNK-Eawag-EQ01141808.txt,MSBNK-Eawag-EQ01141808,"2,2`-Dithiobis[N-methylbenzamide]; LC-ESI-QFT; MS2; CE: 150%; R=17500; [M+H]+",MASS_RANGE_M/Z 50-361,PRECURSOR_TYPE [M+H]+,splash10-066r-9400000000-87daf5bab640a41d5ab3,7
MSBNK-Eawag-EQ01141809.txt,MSBNK-Eawag-EQ01141809,"2,2`-Dithiobis[N-methylbenzamide]; LC-ESI-QFT; MS2; CE: 180%; R=17500; [M+H]+",MASS_RANGE_M/Z 50-361,PRECURSOR_TYPE [M+H]+,splash10-014i-9100000000-d16f21eecc25d1fa4bfe,8
MSBNK-Eawag-EQ01142801.txt,MSBNK-Eawag-EQ01142801,Torasemidecarboxylic acid; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-408,PRECURSOR_TYPE [M+H]+,splash10-0006-0091000000-411ca2ee9fde21eb69c1,2
MSBNK-Eawag-EQ01142802.txt,MSBNK-Eawag-EQ01142802,Torasemidecarboxylic acid; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-408,PRECURSOR_TYPE [M+H]+,splash10-0006-0091000000-4cb0fbae73a39d4434ef,4
MSBNK-Eawag-EQ01142803.txt,MSBNK-Eawag-EQ01142803,Torasemidecarboxylic acid; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-408,PRECURSOR_TYPE [M+H]+,splash10-0006-0190000000-8767b388aa910e5babb6,22
MSBNK-Eawag-EQ01142804.txt,MSBNK-Eawag-EQ01142804,Torasemidecarboxylic acid; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-408,PRECURSOR_TYPE [M+H]+,splash10-014i-0960000000-8967fa576ecf8dce1fee,32
MSBNK-Eawag-EQ01142805.txt,MSBNK-Eawag-EQ01142805,Torasemidecarboxylic acid; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-408,PRECURSOR_TYPE [M+H]+,splash10-014i-0910000000-224498c79926e6e25d39,34
MSBNK-Eawag-EQ01142806.txt,MSBNK-Eawag-EQ01142806,Torasemidecarboxylic acid; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-408,PRECURSOR_TYPE [M+H]+,splash10-014i-0900000000-e8cdb47e7ee5ca271ce3,30
MSBNK-Eawag-EQ01142807.txt,MSBNK-Eawag-EQ01142807,Torasemidecarboxylic acid; LC-ESI-QFT; MS2; CE: 120%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-408,PRECURSOR_TYPE [M+H]+,splash10-014i-0900000000-89f784ae9668a3ac4f58,35
MSBNK-Eawag-EQ01142808.txt,MSBNK-Eawag-EQ01142808,Torasemidecarboxylic acid; LC-ESI-QFT; MS2; CE: 150%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-408,PRECURSOR_TYPE [M+H]+,splash10-014l-2900000000-26d8f6be5238736adc98,36
MSBNK-Eawag-EQ01142809.txt,MSBNK-Eawag-EQ01142809,Torasemidecarboxylic acid; LC-ESI-QFT; MS2; CE: 180%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-408,PRECURSOR_TYPE [M+H]+,splash10-03y0-7900000000-75beec0f4e36a90949ec,32
MSBNK-Eawag-EQ01147901.txt,MSBNK-Eawag-EQ01147901,PFHxPA; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-430,PRECURSOR_TYPE [M+H]+,splash10-0udi-0000900000-e3ddfdff4aeebdc0484a,1
MSBNK-Eawag-EQ01147902.txt,MSBNK-Eawag-EQ01147902,PFHxPA; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-430,PRECURSOR_TYPE [M+H]+,splash10-0udi-2100900000-35f731cba0ab80f268a7,7
MSBNK-Eawag-EQ01147903.txt,MSBNK-Eawag-EQ01147903,PFHxPA; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-430,PRECURSOR_TYPE [M+H]+,splash10-0w29-9600100000-604e21a31030647546a4,8
MSBNK-Eawag-EQ01147904.txt,MSBNK-Eawag-EQ01147904,PFHxPA; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-430,PRECURSOR_TYPE [M+H]+,splash10-0w29-9600000000-4b163afbcc195cfea8a5,8
MSBNK-Eawag-EQ01147905.txt,MSBNK-Eawag-EQ01147905,PFHxPA; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-430,PRECURSOR_TYPE [M+H]+,splash10-0wmi-9500000000-37d1cfe9b07636d0cf80,10
MSBNK-Eawag-EQ01147906.txt,MSBNK-Eawag-EQ01147906,PFHxPA; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-430,PRECURSOR_TYPE [M+H]+,splash10-0j4i-9400000000-7c2ad89faab437b7fa8e,10
MSBNK-Eawag-EQ01151001.txt,MSBNK-Eawag-EQ01151001,Azithromycin-13-O-descladinosyl-6-N-desmethyl; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+,MASS_RANGE_M/Z 60-610,PRECURSOR_TYPE [M+H]+,splash10-004i-0000090000-a073e83e0df1da4f73e7,3
MSBNK-Eawag-EQ01151002.txt,MSBNK-Eawag-EQ01151002,Azithromycin-13-O-descladinosyl-6-N-desmethyl; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M+H]+,MASS_RANGE_M/Z 60-610,PRECURSOR_TYPE [M+H]+,splash10-0ar0-0900020000-a81315b937a08f471e5b,7
MSBNK-Eawag-EQ01151003.txt,MSBNK-Eawag-EQ01151003,Azithromycin-13-O-descladinosyl-6-N-desmethyl; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,MASS_RANGE_M/Z 60-610,PRECURSOR_TYPE [M+H]+,splash10-066r-3900000000-1bcee755ef1816a57dba,9
MSBNK-Eawag-EQ01151004.txt,MSBNK-Eawag-EQ01151004,Azithromycin-13-O-descladinosyl-6-N-desmethyl; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+,MASS_RANGE_M/Z 60-610,PRECURSOR_TYPE [M+H]+,splash10-00xr-9400000000-64b9baf1e6a6a2b7dd43,7
MSBNK-Eawag-EQ01151301.txt,MSBNK-Eawag-EQ01151301,Desacetylbisacodyl; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-305,PRECURSOR_TYPE [M+H]+,splash10-004i-0190000000-d43734832a2bbbccf97a,2
MSBNK-Eawag-EQ01151302.txt,MSBNK-Eawag-EQ01151302,Desacetylbisacodyl; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-305,PRECURSOR_TYPE [M+H]+,splash10-001i-0920000000-757937cd6422be1f64fb,3
MSBNK-Eawag-EQ01151303.txt,MSBNK-Eawag-EQ01151303,Desacetylbisacodyl; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-305,PRECURSOR_TYPE [M+H]+,splash10-001i-0900000000-db81955d78f814d60daa,4
MSBNK-Eawag-EQ01151304.txt,MSBNK-Eawag-EQ01151304,Desacetylbisacodyl; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-305,PRECURSOR_TYPE [M+H]+,splash10-001i-0900000000-c49ce4442ba3e89c9354,5
MSBNK-Eawag-EQ01151305.txt,MSBNK-Eawag-EQ01151305,Desacetylbisacodyl; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-305,PRECURSOR_TYPE [M+H]+,splash10-001i-0900000000-b0861a114bef7f190a57,9
MSBNK-Eawag-EQ01151306.txt,MSBNK-Eawag-EQ01151306,Desacetylbisacodyl; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-305,PRECURSOR_TYPE [M+H]+,splash10-00lr-0900000000-4f8fa772fbdb426fdbed,16
MSBNK-Eawag-EQ01151307.txt,MSBNK-Eawag-EQ01151307,Desacetylbisacodyl; LC-ESI-QFT; MS2; CE: 120%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-305,PRECURSOR_TYPE [M+H]+,splash10-0gc0-0900000000-cf4c60812dfdb6188e8b,20
MSBNK-Eawag-EQ01151308.txt,MSBNK-Eawag-EQ01151308,Desacetylbisacodyl; LC-ESI-QFT; MS2; CE: 150%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-305,PRECURSOR_TYPE [M+H]+,splash10-0uxr-0900000000-6642f3cdd25fa2848a2e,35
MSBNK-Eawag-EQ01151309.txt,MSBNK-Eawag-EQ01151309,Desacetylbisacodyl; LC-ESI-QFT; MS2; CE: 180%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-305,PRECURSOR_TYPE [M+H]+,splash10-0ug0-1900000000-9d97cb5fd442fa959144,33
MSBNK-Eawag-EQ01153101.txt,MSBNK-Eawag-EQ01153101,Valeryl-4-hydroxyvalsartan; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-482,PRECURSOR_TYPE [M+H]+,splash10-0f89-0058900000-54f0774e014e79cf4c2a,9
MSBNK-Eawag-EQ01153102.txt,MSBNK-Eawag-EQ01153102,Valeryl-4-hydroxyvalsartan; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-482,PRECURSOR_TYPE [M+H]+,splash10-052r-0190000000-d97b83e5fa812cce6a92,17
MSBNK-Eawag-EQ01153103.txt,MSBNK-Eawag-EQ01153103,Valeryl-4-hydroxyvalsartan; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-482,PRECURSOR_TYPE [M+H]+,splash10-0a4i-0590000000-a9c959ca6bda8d921036,22
MSBNK-Eawag-EQ01153104.txt,MSBNK-Eawag-EQ01153104,Valeryl-4-hydroxyvalsartan; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-482,PRECURSOR_TYPE [M+H]+,splash10-0a59-0950000000-ea28f13047165e282a09,21
MSBNK-Eawag-EQ01153105.txt,MSBNK-Eawag-EQ01153105,Valeryl-4-hydroxyvalsartan; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-482,PRECURSOR_TYPE [M+H]+,splash10-0k9x-0930000000-8f645c8b20f72bf5e4d5,25
MSBNK-Eawag-EQ01153106.txt,MSBNK-Eawag-EQ01153106,Valeryl-4-hydroxyvalsartan; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-482,PRECURSOR_TYPE [M+H]+,splash10-0k96-0920000000-06768f9f44cc05bb7590,32
MSBNK-Eawag-EQ01153107.txt,MSBNK-Eawag-EQ01153107,Valeryl-4-hydroxyvalsartan; LC-ESI-QFT; MS2; CE: 120%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-482,PRECURSOR_TYPE [M+H]+,splash10-0udi-0900000000-33b2e741f0c255dbe3f4,44
MSBNK-Eawag-EQ01153108.txt,MSBNK-Eawag-EQ01153108,Valeryl-4-hydroxyvalsartan; LC-ESI-QFT; MS2; CE: 150%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-482,PRECURSOR_TYPE [M+H]+,splash10-0udi-1900000000-1ba09a431d5d08062579,40
MSBNK-Eawag-EQ01153401.txt,MSBNK-Eawag-EQ01153401,O-Desarylranolazine; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-350,PRECURSOR_TYPE [M+H]+,splash10-00di-0009000000-183b47eeb09f02034a24,1
MSBNK-Eawag-EQ01153402.txt,MSBNK-Eawag-EQ01153402,O-Desarylranolazine; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-350,PRECURSOR_TYPE [M+H]+,splash10-00di-0309000000-dce482cdde55a7784510,6
MSBNK-Eawag-EQ01153403.txt,MSBNK-Eawag-EQ01153403,O-Desarylranolazine; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-350,PRECURSOR_TYPE [M+H]+,splash10-006x-1901000000-491388f5537cc2f1b9e3,17
MSBNK-Eawag-EQ01153404.txt,MSBNK-Eawag-EQ01153404,O-Desarylranolazine; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-350,PRECURSOR_TYPE [M+H]+,splash10-006y-7900000000-e0fb6e604c8db437f5d1,25
MSBNK-Eawag-EQ01153405.txt,MSBNK-Eawag-EQ01153405,O-Desarylranolazine; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-350,PRECURSOR_TYPE [M+H]+,splash10-006t-9400000000-6c650dfaff0f5accfbbc,29
MSBNK-Eawag-EQ01153406.txt,MSBNK-Eawag-EQ01153406,O-Desarylranolazine; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-350,PRECURSOR_TYPE [M+H]+,splash10-006t-9100000000-4952fe387dabf56940b2,26
MSBNK-Eawag-EQ01153407.txt,MSBNK-Eawag-EQ01153407,O-Desarylranolazine; LC-ESI-QFT; MS2; CE: 120%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-350,PRECURSOR_TYPE [M+H]+,splash10-0592-9000000000-3fe34aaf7e45d5d65b2f,19
MSBNK-Eawag-EQ01153408.txt,MSBNK-Eawag-EQ01153408,O-Desarylranolazine; LC-ESI-QFT; MS2; CE: 150%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-350,PRECURSOR_TYPE [M+H]+,splash10-0ac1-9000000000-55303ca69b088e6ec00a,17
MSBNK-Eawag-EQ01153501.txt,MSBNK-Eawag-EQ01153501,Zolpidem carboxylic acid; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-366,PRECURSOR_TYPE [M+H]+,splash10-000i-0009000000-4e7fb036db1366ab5bee,1
MSBNK-Eawag-EQ01153502.txt,MSBNK-Eawag-EQ01153502,Zolpidem carboxylic acid; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-366,PRECURSOR_TYPE [M+H]+,splash10-000i-0009000000-a4eca4bc4399a63f5a7d,4
MSBNK-Eawag-EQ01153503.txt,MSBNK-Eawag-EQ01153503,Zolpidem carboxylic acid; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-366,PRECURSOR_TYPE [M+H]+,splash10-00kr-0098000000-ff14b142ef357c2ffb57,6
MSBNK-Eawag-EQ01153504.txt,MSBNK-Eawag-EQ01153504,Zolpidem carboxylic acid; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-366,PRECURSOR_TYPE [M+H]+,splash10-014i-0090000000-73d7737ded2572a28d22,14
MSBNK-Eawag-EQ01153505.txt,MSBNK-Eawag-EQ01153505,Zolpidem carboxylic acid; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-366,PRECURSOR_TYPE [M+H]+,splash10-014i-0090000000-0c7b956d6de9e2a4dca3,22
MSBNK-Eawag-EQ01153506.txt,MSBNK-Eawag-EQ01153506,Zolpidem carboxylic acid; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-366,PRECURSOR_TYPE [M+H]+,splash10-014i-1190000000-7614cdd2252efb03c689,19
