usi,filepath,dataset,collection,is_update,update_name,create_time,size,size_mb,sample_type,spectra_ms1,spectra_ms2,instrument_vendor,instrument_model,file_processed
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:25.466000,90242130,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:25.789000,69865725,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:26.059000,69819453,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:26.360000,69659810,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:26.636000,69918405,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:26.941000,69681255,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_neg_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:27.172000,69357878,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:27.461000,90718993,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:27.777000,90247322,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:28.141000,90488798,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:28.402000,90099928,85,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:28.713000,90433274,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix501/20200303_ENTACT_RP_mix501_pos_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:28.986000,89653211,85,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:29.303000,69389473,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:29.620000,69646816,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:30.173000,69226164,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:30.447000,69029766,65,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:30.782000,68929916,65,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_neg_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:31.119000,69424832,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:31.491000,90440980,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:31.908000,90588040,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:32.216000,90536360,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:32.519000,90342614,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:32.946000,90444682,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix502/20200303_ENTACT_RP_mix502_pos_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:33.242000,90173785,85,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:33.545000,70222364,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:33.869000,70283331,67,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:34.212000,70359432,67,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:34.474000,70456831,67,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:34.806000,70719627,67,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_neg_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:35.129000,70415017,67,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:35.461000,91202176,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:35.813000,91068775,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:36.111000,90981372,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:36.377000,90707397,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:36.747000,90840321,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix503/20200303_ENTACT_RP_mix503_pos_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:37.068000,90489080,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:37.408000,70431379,67,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:37.661000,70025338,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:37.959000,70184266,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:38.375000,70286274,67,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:38.643000,69875747,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_neg_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:39.024000,69838996,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:39.318000,91077626,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:39.665000,90879984,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:40.013000,91105754,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:40.309000,90936316,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:40.570000,90802024,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix504/20200303_ENTACT_RP_mix504_pos_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:40.928000,90606575,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:41.174000,73484958,70,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:41.578000,73275758,69,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:41.838000,72766052,69,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:42.181000,72981146,69,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:42.441000,72908554,69,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_neg_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:42.672000,72948399,69,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_pos_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_pos_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:43.010000,91707867,87,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_pos_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_pos_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:43.447000,91593868,87,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_pos_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_pos_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:43.815000,91985676,87,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_pos_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_pos_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:44.226000,92011164,87,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_pos_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix505/20200303_ENTACT_RP_mix505_pos_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:44.639000,96865628,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:45.029000,73220189,69,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:45.396000,73194819,69,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:45.760000,73456687,70,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:46.096000,73348714,69,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:46.439000,73444076,70,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_neg_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:46.843000,73406373,70,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:47.203000,91666538,87,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:47.581000,91513009,87,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:47.967000,91896769,87,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:48.322000,91664811,87,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:48.618000,91558305,87,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix506/20200303_ENTACT_RP_mix506_pos_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:49.007000,91213354,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:49.304000,70158285,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:49.602000,70366614,67,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:49.984000,70003233,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:50.253000,70244670,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:50.587000,69908710,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix507/20200303_ENTACT_RP_mix507_neg_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:50.910000,70007792,66,GNPS,0,0,,,No
